frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.978707,  1, 0, 0, 0, 0, 0, 0, 0.359203, 0, 0, 0.396206, 0, 0.396478, 0.0981539, 0.441501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.979175,  1, 0, 0, 0, 0, 0, 0, 0.356751, 0, 0, 0.36311, 0, 0.282433, 0.0601918, 0.381136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.979989,  1, 0, 0, 0, 0, 0, 0, 0.239425, 0, 0, 0.231041, 0.0219837, 0.221508, 0.0274738, 0.335456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981695,  1, 0, 0, 0, 0, 0, 0, 0.136121, 0, 0, 0.120331, 0.0219837, 0.174437, 0.00615215, 0.256041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982499,  1, 0, 0, 0, 0.0276658, 0, 0, 0.0946757, 0, 0, 0, 0.0219837, 0.079763, 0, 0.16214, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.982565,  1, 0, 0, 0, 0.0572895, 0, 0, 0.125006, 0, 0, 0, 0.0554666, 0.0595701, 0.00954152, 0.0788543, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.981975,  1, 0, 0, 0, 0.0572895, 0, 0, 0.0809136, 0, 0, 0, 0.132353, 0.121984, 0.00954152, 0.0463476, 0.0348736, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.981981,  1, 0, 0, 0, 0.045052, 0, 0, 0.0327387, 0, 0, 0, 0.132353, 0.121984, 0.00954152, 0.0282583, 0.157637, 0.0770378, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.981824,  1, 0, 0, 0, 0.0154284, 0, 0, 0, 0, 0, 0, 0.1434, 0.0907912, 0.0128753, 0.0100569, 0.324256, 0.115711, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.983704,  1, 0.0188552, 0, 0, 0.0154284, 0, 0, 0, 0, 0, 0, 0.171738, 0.0533809, 0.0128753, 0.0100569, 0.477953, 0.156404, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
