frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.984687,  1, 0.329814, 0, 0, 0.313779, 0, 0, 0, 0, 0.0312176, 0, 0, 0.706015, 0, 0.105487, 0, 0.162224, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
2,  0.05,  0.98502,  1, 0.5828, 0, 0, 0.269988, 0, 0, 0, 0, 0.0360506, 0.0049548, 0.0396937, 0.623985, 0, 0.0379044, 0, 0.236517, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.985746,  1, 0.644084, 0, 0, 0.248016, 0, 0, 0, 0, 0.0581725, 0.0256734, 0.0488815, 0.624334, 0, 0.00274216, 0, 0.256924, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
4,  0.15,  0.98482,  1, 0.590252, 0, 0, 0.18364, 0, 0, 0, 0, 0.0839897, 0.0470797, 0.07498, 0.607922, 0, 0.00274216, 0, 0.242423, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
5,  0.2,  0.985582,  1, 0.516164, 0.0939185, 0, 0.114901, 0, 0, 0, 0, 0.115539, 0.105513, 0.0595791, 0.579376, 0, 0, 0, 0.29926, 0.185864, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
6,  0.25,  0.979847,  1, 0.542686, 0.157132, 0, 0.0322799, 0.0248851, 0.46527, 0, 0, 0.26613, 0.218979, 0.0503913, 0.516875, 0, 0, 0, 0.371589, 0.988731, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
7,  0.3,  0.979996,  1, 0.597054, 0.33653, 0, 0, 0.0882515, 0.831132, 0, 0, 0.511896, 0.44422, 0, 0.556282, 0, 0, 0, 0.352771, 1.69735, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
8,  0.35,  0.983263,  1, 0.588481, 0.254844, 0, 0, 0.139437, 1.14562, 0, 0, 0.809306, 0.55662, 0, 0.500341, 0, 0, 0, 0.301674, 1.9393, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
9,  0.4,  0.984283,  1, 0.542775, 0.214228, 0, 0, 0.133712, 0.846396, 0, 0.125505, 1.07752, 0.654715, 0, 0.429895, 0, 0, 0, 0.220105, 1.2939, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
10,  0.45,  0.986469,  1, 0.420079, 0.0348307, 0, 0, 0.157453, 0.576139, 0, 0.306059, 1.30953, 0.66, 0, 0.267128, 0, 0, 0.19987, 0.291423, 0.662383, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.987526,  1, 0.396007, 0.0225984, 0, 0, 0.257448, 0.439008, 0, 0.663626, 1.55935, 0.796033, 0, 0.157452, 0, 0, 0.470392, 0.325289, 0.267744, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.988628,  1, 0.298658, 0, 0, 0, 0.516617, 0.7611, 0, 0.832075, 1.74403, 0.866328, 0, 0.0863957, 0, 0, 0.759558, 0.318477, 0.143487, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.989575,  1, 0.198239, 0, 0, 0, 0.746629, 1.17968, 0, 1.04968, 1.92635, 0.951073, 0, 0.0981058, 0, 0, 0.819524, 0.174163, 0.106591, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
14,  0.65,  0.989895,  1, 0.0663379, 0, 0, 0, 0.995225, 1.56515, 0.0100215, 1.08236, 2.04582, 0.997727, 0, 0.0800622, 0, 0, 0.768346, 0.138449, 0.117808, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
