frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.966928,  1, 0, 0, 0.637474, 0.0261387, 0, 0, 1.11313, 0, 0, 0, 0, 0, 0, 0.247747, 0.234588, 0.181881, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
2,  0.05,  0.96497,  1, 0, 0, 0.694138, 0.0170455, 0, 0, 1.13569, 0, 0, 0, 0, 0, 0, 0.221193, 0.254795, 0.393141, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.967223,  1, 0, 0, 0.743085, 0.00833258, 0, 0, 1.12067, 0, 0, 0, 0, 0, 0, 0.221254, 0.240428, 0.332514, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
4,  0.15,  0.964,  1, 0, 0, 0.77026, 0.0173224, 0, 0, 1.06181, 0, 0, 0, 0, 0, 0, 0.164783, 0.156059, 0.213063, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
5,  0.2,  0.96966,  1, 0, 0, 0.694276, 0.00898978, 0, 0, 0.867982, 0, 0, 0, 0, 0, 0, 0.141248, 0.0638293, 0.0245931, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
6,  0.25,  0.96272,  1, 0, 0, 0.761714, 0.00898978, 0, 0, 0.611336, 0, 0, 0, 0, 0.113984, 0, 0.0586039, 0, 0.0331478, 0.0120969, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.953764,  1, 0, 0, 0.843185, 0, 0, 0, 0.314314, 0, 0, 0, 0.15377, 0.339678, 0, 0.0192186, 0, 0.00855471, 0.159046, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.949465,  1, 0, 0, 0.953663, 0, 0, 0, 0.115899, 0, 0, 0, 0.330854, 0.643076, 0, 0, 0.0570957, 0.00855471, 0.249224, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.950106,  1, 0, 0, 0.941416, 0, 0, 0, 0.0165201, 0, 0, 0, 0.53608, 0.862002, 0.106952, 0, 0.0999687, 0, 0.301518, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.941887,  1, 0, 0, 0.929723, 0, 0, 0, 0, 0, 0, 0, 0.605906, 0.94899, 0.256004, 0, 0.193008, 0, 0.203547, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
