frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983544,  1, 0.186979, 0, 0, 0, 0, 0, 0.00893073, 0, 0, 0.173091, 0, 0.0170821, 0.0027199, 0, 0.308787, 0.110248, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.983457,  1, 0.162339, 0.0120235, 0, 0, 0, 0, 0.0232911, 0, 0, 0.281211, 0, 0.0450667, 0.115226, 0, 0.342532, 0.212346, 0.00659197, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982654,  1, 0.100013, 0.0133893, 0, 0.0259571, 0, 0, 0.0203142, 0, 0, 0.311894, 0, 0.122886, 0.114319, 0.00487237, 0.26636, 0.244595, 0.0294362, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983315,  1, 0.0326903, 0.00136577, 0, 0.0259571, 0, 0, 0.00336086, 0, 0, 0.290319, 0, 0.100482, 0.0813024, 0.00487237, 0.156097, 0.170436, 0.0294362, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.98299,  1, 0.022777, 0.00136577, 0, 0.0259571, 0, 0, 0.00336086, 0, 0, 0.178693, 0, 0.100482, 0, 0.0173814, 0.0339083, 0.0878405, 0.032898, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.982149,  1, 0.022777, 0, 0, 0, 0, 0, 0.00336086, 0, 0, 0.0903128, 0, 0.0219754, 0, 0.012509, 0.00715105, 0.0188427, 0.0274273, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.983223,  1, 0.022777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175313, 0.017327, 0, 0.012509, 0.014417, 0.078834, 0.0274273, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.984325,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.247815, 0.0475903, 0, 0.0733575, 0.014417, 0.078834, 0.0173735, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983338,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.389772, 0.0425838, 0, 0.174426, 0.014417, 0.078834, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.982948,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.42587, 0, 0, 0.303206, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
