frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981378,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.481564, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.981524,  1, 0.0118155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0824359, 0.409054, 0, 0, 0.00668726, 0, 0.00428139, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.981663,  1, 0.0553786, 0.0865433, 0, 0, 0, 0, 0, 0, 0, 0, 0.105085, 0.392928, 0, 0.0148087, 0.00668726, 0, 0.00428139, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981327,  1, 0.0886317, 0.144192, 0, 0, 0, 0, 0, 0, 0, 0, 0.111308, 0.453475, 0, 0.0476717, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.981334,  1, 0.0897039, 0.188864, 0, 0.03794, 0, 0, 0, 0, 0, 0, 0.0866484, 0.482723, 0, 0.0671539, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.981404,  1, 0.0683062, 0.10232, 0, 0.06505, 0, 0, 0.0065885, 0, 0, 0, 0.0639997, 0.355017, 0, 0.0523453, 0.132433, 0.204016, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.982358,  1, 0.0482789, 0.0446721, 0, 0.06505, 0, 0, 0.0065885, 0, 0, 0.0746557, 0.0225287, 0.18308, 0, 0.0194823, 0.334764, 0.367576, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.982175,  1, 0.0353912, 0, 0, 0.02711, 0, 0, 0.0097165, 0, 0, 0.120725, 0.00207399, 0.0613028, 0, 0, 0.602621, 0.585693, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.982769,  1, 0.0132258, 0, 0, 0.0150241, 0, 0, 0.003128, 0, 0, 0.235702, 0.00207399, 0.0747517, 0, 0, 0.806924, 0.641795, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.981579,  1, 0, 0, 0, 0.0150241, 0, 0, 0.003128, 0, 0, 0.287934, 0, 0.0747517, 0.0183463, 0, 1.03876, 0.766061, 0.000564158, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.980737,  1, 0.0157997, 0, 0, 0.0150241, 0, 0, 0.0189526, 0, 0, 0.462958, 0, 0.0725544, 0.0183463, 0.0136207, 1.16428, 0.859808, 0.0039674, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.981357,  1, 0.0157997, 0, 0, 0, 0, 0, 0.0189526, 0, 0, 0.524766, 0, 0.0424161, 0.0833986, 0.0148615, 1.27682, 0.91456, 0.0164777, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.981271,  1, 0.0157997, 0, 0, 0, 0, 0, 0.0285754, 0, 0, 0.632901, 0, 0.0424161, 0.109255, 0.0224231, 1.25146, 0.928723, 0.0230303, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
14,  0.65,  0.981599,  1, 0, 0, 0, 0, 0, 0, 0.0347417, 0, 0, 0.676816, 0, 0.00384177, 0.138352, 0.00880245, 1.27124, 0.959124, 0.0360585, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
15,  0.7,  0.982498,  1, 0, 0, 0, 0, 0, 0, 0.061729, 0, 0, 0.740991, 0, 0.00384177, 0.0995689, 0.00798999, 1.24386, 0.953334, 0.0393748, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
16,  0.75,  0.982012,  1, 0, 0, 0, 0, 0, 0, 0.0809618, 0, 0, 0.722877, 0, 0, 0.0788087, 0.00128522, 1.26569, 0.927243, 0.04748, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
