frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.953408,  1, 0, 0, 0, 0, 0, 0, 0.528628, 0, 0, 0, 0, 0.438323, 0, 0.464492, 0, 0, 0.255584, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1
2,  0.05,  0.951022,  1, 0, 0, 0, 0, 0, 0, 0.521657, 0, 0, 0, 0, 0.473116, 0, 0.514254, 0, 0, 0.26708, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1
3,  0.1,  0.949069,  1, 0, 0, 0, 0, 0, 0, 0.552821, 0, 0, 0, 0, 0.425365, 0, 0.517583, 0, 0, 0.239368, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
4,  0.15,  0.951786,  1, 0, 0, 0, 0, 0, 0, 0.543785, 0, 0, 0, 0, 0.405198, 0, 0.500513, 0, 0, 0.206645, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
5,  0.2,  0.950178,  1, 0, 0, 0, 0, 0, 0, 0.556604, 0, 0, 0, 0, 0.374972, 0, 0.421374, 0, 0, 0.231768, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
6,  0.25,  0.950889,  1, 0, 0, 0, 0, 0, 0, 0.378559, 0, 0, 0, 0, 0.496682, 0, 0.348141, 0, 0, 0.26697, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
7,  0.3,  0.947221,  1, 0, 0, 0, 0, 0, 0, 0.26679, 0, 0, 0, 0, 0.339626, 0, 0.268507, 0.19832, 0, 0.279302, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1
8,  0.35,  0.953004,  1, 0, 0, 0, 0, 0, 0, 0.098132, 0, 0, 0, 0, 0.237728, 0, 0.157121, 0.440224, 0.120936, 0.209245, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
9,  0.4,  0.953985,  1, 0.0193704, 0, 0, 0, 0, 0, 0.0688036, 0, 0, 0, 0.0370044, 0.0176609, 0, 0.0721947, 0.928368, 0.164148, 0.11656, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
10,  0.45,  0.959383,  1, 0.0202117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124686, 0.0176609, 0, 0.0034737, 1.27767, 0.283487, 0.0472735, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
11,  0.5,  0.958907,  1, 0.0202117, 0.0281233, 0, 0, 0, 0, 0, 0, 0, 0, 0.124686, 0.117926, 0.0417566, 0, 1.56702, 0.258977, 0.00708083, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.955201,  1, 0.000841301, 0.0281233, 0, 0, 0, 0, 0, 0, 0, 0, 0.0876821, 0.130013, 0.0814595, 0, 1.55032, 0.333472, 0.00708083, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.954016,  1, 0.0741524, 0.116776, 0, 0, 0, 0, 0, 0, 0, 0, 0.0741405, 0.130013, 0.0986226, 0, 1.36786, 0.215921, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.951115,  1, 0.126177, 0.180436, 0, 0, 0, 0, 0, 0, 0, 0, 0.0987479, 0.0120866, 0.0568659, 0, 1.29811, 0.180081, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.94968,  1, 0.153693, 0.322598, 0, 0, 0, 0, 0, 0, 0, 0, 0.0987479, 0.0685577, 0.114935, 0, 1.33321, 0.170696, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16,  0.75,  0.950024,  1, 0.082676, 0.233945, 0, 0, 0, 0, 0, 0, 0, 0, 0.0246074, 0.131339, 0.124106, 0, 1.37857, 0.324633, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
17,  0.8,  0.948916,  1, 0.0759785, 0.142162, 0, 0, 0, 0, 0, 0, 0, 0, 0.0306387, 0.162176, 0.124106, 0, 1.48171, 0.433064, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
18,  0.85,  0.948015,  1, 0.16235, 0, 0, 0.048566, 0, 0, 0, 0, 0, 0, 0.0622117, 0.09922, 0.0263344, 0, 1.55154, 0.470721, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
19,  0.9,  0.945352,  1, 0.232934, 0.0230253, 0, 0.197987, 0, 0, 0, 0, 0, 0, 0.150664, 0.0364384, 0.0397811, 0, 1.65187, 0.354244, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
20,  0.95,  0.947269,  1, 0.242261, 0.0230253, 0, 0.217869, 0, 0, 0, 0, 0, 0, 0.201617, 0.0550923, 0.079218, 0, 1.65206, 0.237488, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21,  1,  0.943324,  1, 0.128372, 0.0230253, 0, 0.234491, 0, 0, 0, 0, 0, 0, 0.170044, 0.0896141, 0.079218, 0, 1.63679, 0.143343, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
22,  1.05,  0.947949,  1, 0, 0, 0, 0.195565, 0, 0, 0, 0, 0, 0, 0, 0.120369, 0, 0, 1.68332, 0.1555, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
