frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981421,  1, 0, 0, 0, 0.0909376, 0, 0, 0.0123207, 0, 0, 0.0244455, 0.523176, 0, 0, 0, 0, 0.0778845, 0.0501507, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.981849,  1, 0.0347694, 0.0784346, 0, 0.0303125, 0, 0, 0.0145727, 0, 0, 0.0513696, 0.286606, 0.0516757, 0, 0, 0.0152847, 0.0599001, 0.0171492, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.98274,  1, 0.041335, 0.0784346, 0, 0, 0, 0, 0.0234294, 0, 0, 0.0970035, 0.117095, 0.0697438, 0, 0, 0.0234594, 0.0882031, 0.0163755, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981295,  1, 0.0379713, 0.0105243, 0, 0, 0, 0, 0.0234294, 0, 0, 0.173907, 0.00488012, 0.0447637, 0, 0, 0.00817471, 0.0666622, 0.0159432, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.980776,  1, 0.0331418, 0, 0, 0, 0, 0, 0.0129635, 0, 0, 0.236303, 0.00488012, 0.119254, 0.00661986, 0.00979981, 0.0211379, 0.0542644, 0.0159432, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981313,  1, 0.0265762, 0, 0, 0, 0, 0, 0.038758, 0, 0, 0.28348, 0, 0.101186, 0.028585, 0.00979981, 0.014394, 0.00758396, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.980449,  1, 0, 0, 0, 0, 0, 0, 0.0449929, 0, 0, 0.318061, 0, 0.10828, 0.028585, 0.020772, 0.0413255, 0.00758396, 0.00571682, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.980531,  1, 0, 0, 0, 0, 0, 0, 0.0449929, 0, 0, 0.309328, 0.00712908, 0.125083, 0.0284725, 0.0109722, 0.0438785, 0.024742, 0.00571682, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981124,  1, 0, 0, 0, 0, 0, 0, 0.00623491, 0, 0, 0.2907, 0.00712908, 0.125083, 0.00650736, 0.0109722, 0.0533961, 0.017158, 0.0107877, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.981263,  1, 0.00509459, 0, 0, 0, 0, 0, 0, 0, 0, 0.302045, 0.0250285, 0.108626, 0.00650736, 0.0202234, 0.060847, 0.0256889, 0.00792707, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.979782,  1, 0.0174129, 0.0384154, 0, 0.0163376, 0, 0, 0, 0, 0, 0.281045, 0.0178995, 0.0537453, 0, 0.0371889, 0.0453307, 0.0283283, 0.00792707, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.980381,  1, 0.0174129, 0.0384154, 0, 0.0163376, 0, 0, 0, 0, 0, 0.312526, 0.0178995, 0.0559831, 0.00220521, 0.0465698, 0.0546408, 0.0283283, 0.00285615, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.980791,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.341438, 0, 0.00671342, 0.00661563, 0.0281427, 0.0607756, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
