frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.9821,  1, 0.417076, 0, 0, 0.0915451, 0, 0, 0, 0, 0, 0.402874, 0.26016, 0, 0, 0, 1.2676, 1.01911, 0.137145, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
2,  0.05,  0.981688,  1, 0.268178, 0.0333422, 0, 0.166157, 0, 0, 0, 0, 0, 0.335016, 0.472644, 0.047893, 0, 0, 0.866745, 0.651939, 0.0524408, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.981749,  1, 0.283596, 0.0729966, 0, 0.135642, 0, 0, 0, 0, 0, 0.200725, 0.691181, 0.19318, 0, 0, 0.444211, 0.317865, 0.00672566, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981573,  1, 0.302661, 0.167759, 0, 0.0419079, 0, 0, 0, 0, 0, 0, 0.877543, 0.335179, 0, 0, 0.0744832, 0.0922225, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981656,  1, 0.421574, 0.134416, 0, 0, 0, 0, 0, 0, 0, 0, 0.785293, 0.318747, 0, 0, 0.0312197, 0.0533602, 0.00245084, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981172,  1, 0.432246, 0.153577, 0, 0, 0, 0, 0, 0, 0, 0, 0.539948, 0.17346, 0, 0, 0.118143, 0.0619748, 0.00691426, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.982216,  1, 0.317988, 0.0588146, 0, 0, 0, 0, 0, 0, 0, 0.216296, 0.245604, 0.0314609, 0, 0, 0.118143, 0.113564, 0.0115441, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.978508,  1, 0.194382, 0.0588146, 0, 0, 0, 0, 0.0112153, 0, 0, 0.485219, 0.0599121, 0.0141888, 0, 0.00644004, 0.0869229, 0.109595, 0.0298173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978261,  1, 0.0292659, 0, 0, 0, 0, 0, 0.0129, 0, 0, 0.721606, 0, 0.0161238, 0.0158655, 0.00757569, 0.0290907, 0.0953501, 0.0313897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977857,  1, 0, 0, 0, 0, 0, 0, 0.0237975, 0, 0, 0.746756, 0, 0.056149, 0.0158655, 0.0136575, 0.0351233, 0.0298795, 0.0267599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.977667,  1, 0.00277305, 0, 0, 0, 0, 0, 0.0125822, 0, 0, 0.722247, 0, 0.0419602, 0.0235881, 0.00721748, 0.0560906, 0, 0.00603582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
