frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.989683,  1, 0.153723, 0.0825286, 0, 0.11368, 0, 0.73609, 0.174056, 0, 0, 0, 0.141968, 0, 0, 0, 0.453956, 0.0858987, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2,  0.05,  0.989663,  1, 0.12677, 0.121494, 0.0608694, 0.0378932, 0, 0.64006, 0.157105, 0, 0, 0, 0.169551, 0, 0, 0, 0.253475, 0.256476, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
3,  0.1,  0.989431,  1, 0.0755285, 0.0939846, 0.187351, 0, 0, 0.566379, 0.0990865, 0, 0, 0, 0.186585, 0.159329, 0, 0, 0.102156, 0.227843, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
4,  0.15,  0.986709,  1, 0.00661163, 0, 0.352144, 0, 0, 0.547555, 0.0217634, 0, 0, 0, 0.186585, 0.334303, 0, 0, 0, 0.0693217, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981392,  1, 0.00661163, 0, 0.519233, 0, 0, 0.686916, 0, 0, 0, 0, 0.0643563, 0.665968, 0.00646315, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.977498,  1, 0.0653471, 0, 0.643101, 0, 0, 0.751352, 0, 0, 0, 0, 0, 0.876743, 0.00646315, 0.0728982, 0.059223, 0, 0.03461, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
7,  0.3,  0.975745,  1, 0.0587355, 0, 0.578909, 0, 0, 0.865666, 0, 0, 0, 0, 0, 1.12148, 0.00646315, 0.276154, 0.134002, 0.117478, 0.0460993, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.970588,  1, 0.0587355, 0, 0.53509, 0, 0, 0.925927, 0, 0, 0, 0.0515892, 0, 1.25658, 0.0227083, 0.55502, 0.206074, 0.290077, 0.0696237, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.968289,  1, 0, 0, 0.529914, 0, 0, 0.959721, 0, 0, 0, 0.189397, 0, 1.54912, 0.0296861, 0.765962, 0.243734, 0.444194, 0.0869385, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.961515,  1, 0, 0, 0.73552, 0, 0, 0.809736, 0, 0, 0, 0.413423, 0, 1.98795, 0.0209333, 0.851521, 0.290651, 0.46235, 0.155774, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
