frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.979079,  1, 0.437863, 0.367191, 0.953292, 0.163975, 0, 0, 0, 0, 0, 0, 0.868942, 0.768797, 0, 0.363104, 0, 0.00422287, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.977251,  1, 0.378966, 0.219813, 0.887323, 0.0546583, 0, 0, 0, 0, 0, 0, 0.860716, 0.735436, 0, 0.349829, 0, 0.00140762, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.978148,  1, 0.34446, 0.162731, 0.871739, 0, 0, 0, 0, 0, 0.00116884, 0, 0.870157, 0.702754, 0, 0.343748, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
4,  0.15,  0.978028,  1, 0.284416, 0.0875731, 0.869336, 0, 0, 0, 0, 0, 0.00593015, 0, 0.802657, 0.620785, 0, 0.359229, 0, 0.00766094, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
5,  0.2,  0.976399,  1, 0.29333, 0.0875731, 0.935167, 0, 0, 0, 0, 0, 0.151373, 0.0640322, 0.663881, 0.54336, 0, 0.371057, 0.0162434, 0.0413364, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
6,  0.25,  0.973915,  1, 0.290863, 0.0222582, 1.01849, 0.0466783, 0, 0.0752109, 0, 0, 0.480173, 0.237776, 0.477791, 0.477314, 0, 0.289284, 0.0162434, 0.0413364, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
7,  0.3,  0.974834,  1, 0.234409, 0, 1.05853, 0.0466783, 0, 0.261204, 0, 0, 0.973417, 0.414868, 0.265376, 0.383791, 0, 0.172502, 0.0509927, 0.0336755, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.974045,  1, 0.174662, 0, 1.00825, 0.0466783, 0.0441422, 0.560658, 0, 0, 1.41184, 0.532247, 0.112999, 0.253157, 0, 0.044973, 0.252657, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.973744,  1, 0.0656815, 0, 0.912214, 0, 0.204906, 0.896309, 0.00979523, 0.0370131, 1.76171, 0.553974, 0, 0.154077, 0, 0.0117932, 0.774451, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.975699,  1, 0.0223052, 0, 0.889963, 0, 0.476828, 1.14907, 0.0114413, 0.195267, 2.00167, 0.53578, 0, 0.160389, 0.0523996, 0, 1.37216, 0.0384721, 0.0258429, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.97757,  1, 0, 0, 0.879757, 0.00747433, 0.76056, 1.23139, 0.0146523, 0.418386, 2.21095, 0.49351, 0, 0.161518, 0.136016, 0, 1.85897, 0.158836, 0.078752, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
