frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983465,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158001, 0.00302403, 0, 0, 0.0702811, 0.167255, 0.0603253, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.983589,  1, 0.0008985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.138416, 0.0443807, 0, 0, 0.0712151, 0.160348, 0.0262424, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.983577,  1, 0.0008985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.120665, 0.0433726, 0, 0, 0.0796575, 0.157125, 0.0158491, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.984062,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.156647, 0.0267625, 0, 0, 0.148527, 0.183917, 0.029692, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.983084,  1, 0.0414988, 0.0898584, 0, 0, 0, 0, 0, 0, 0, 0, 0.249879, 0, 0, 0, 0.281455, 0.384448, 0.0418514, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.984137,  1, 0.0710308, 0.114585, 0, 0.0431668, 0, 0, 0, 0, 0, 0, 0.214963, 0, 0, 0, 0.398191, 0.47118, 0.0321363, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.983395,  1, 0.135094, 0.114585, 0, 0.0897844, 0, 0, 0, 0, 0, 0, 0.126553, 0, 0, 0, 0.37945, 0.374429, 0.0419258, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.982291,  1, 0.109419, 0.0247267, 0, 0.14596, 0, 0, 0, 0, 0, 0.0430275, 0, 0.084528, 0, 0, 0.273686, 0.183496, 0.030501, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983779,  1, 0.0798872, 0, 0, 0.102793, 0, 0, 0.0204233, 0, 0, 0.128964, 0, 0.254313, 0, 0.030215, 0.125081, 0.0442349, 0.030501, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.98233,  1, 0.0213334, 0, 0, 0.0561756, 0, 0, 0.0204233, 0, 0, 0.238449, 0, 0.402168, 0, 0.052165, 0.0638187, 0.0442349, 0.00686854, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
11,  0.5,  0.982221,  1, 0.00550908, 0, 0, 0, 0, 0, 0.0403075, 0, 0, 0.308395, 0, 0.485285, 0.0390743, 0.0932833, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.983337,  1, 0.00821996, 0, 0, 0, 0, 0, 0.0416947, 0, 0, 0.294528, 0, 0.441941, 0.0474706, 0.0851394, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
13,  0.6,  0.983127,  1, 0.00271088, 0, 0, 0, 0, 0, 0.0526805, 0, 0, 0.301522, 0, 0.506528, 0.0815337, 0.0839768, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
14,  0.65,  0.982961,  1, 0.00271088, 0, 0, 0, 0, 0, 0.067472, 0, 0, 0.300132, 0, 0.500951, 0.0789945, 0.0565216, 0.00154799, 0.0252744, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
15,  0.7,  0.983038,  1, 0, 0.057056, 0, 0, 0, 0, 0.0972174, 0, 0, 0.347119, 0, 0.591782, 0.0964686, 0.0570484, 0.013903, 0.0369929, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
16,  0.75,  0.983032,  1, 0, 0.171168, 0, 0, 0, 0, 0.154668, 0, 0, 0.357173, 0, 0.651817, 0.0776112, 0.0677937, 0.037065, 0.0351554, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
