frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982284,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.193389, 0.0569508, 0.881214, 0, 0.0679824, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982806,  1, 0, 0.0321795, 0, 0.0941317, 0, 0, 0, 0, 0, 0.118122, 0.0538101, 0.781857, 0, 0.0226608, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.983006,  1, 0, 0.0483436, 0, 0.134491, 0, 0, 0, 0, 0, 0.111214, 0.04663, 0.742243, 0, 5.55942e-05, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982828,  1, 0.0399634, 0.100469, 0, 0.0650549, 0, 0, 0, 0, 0, 0.156836, 0.0521376, 0.805774, 0, 0.0273806, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982435,  1, 0.0399634, 0.092628, 0, 0.0403593, 0, 0, 0, 0, 0, 0.210216, 0.0458597, 0.760879, 0, 0.0295172, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981875,  1, 0.0399634, 0.0764639, 0, 0, 0, 0, 0.0373222, 0, 0, 0.242487, 0.116708, 0.677156, 0, 0.0643494, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.981198,  1, 0, 0, 0, 0, 0, 0, 0.113103, 0, 0, 0.274403, 0.132558, 0.496008, 0, 0.0387682, 0.0147586, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982724,  1, 0, 0, 0, 0, 0, 0, 0.30033, 0, 0.0153424, 0.523674, 0.104009, 0.419599, 0, 0.0950276, 0.418212, 0.294, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.980879,  1, 0, 0, 0, 0, 0, 0, 0.415041, 0, 0.0305501, 0.778559, 0.0213571, 0.399214, 0, 0.0854171, 0.891126, 0.637051, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.98191,  1, 0, 0, 0, 0, 0, 0, 0.491071, 0, 0.0859865, 1.01403, 0, 0.342949, 0, 0.0836734, 1.37618, 0.942079, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.982404,  1, 0.0136222, 0, 0, 0, 0, 0, 0.317383, 0, 0.0728412, 0.978411, 0, 0.254864, 0.0129286, 0.0252774, 1.69781, 1.13781, 0.0374845, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.98487,  1, 0.0136222, 0, 0, 0, 0, 0, 0.165351, 0, 0.0602369, 0.940903, 0, 0.104848, 0.0458148, 0, 1.95746, 1.22438, 0.0740188, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
