frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.971093,  1, 1.15422, 0, 0, 0, 0.369701, 0.224649, 0, 0, 0.98177, 0.631649, 0.227641, 0.925588, 0, 0.74024, 0, 0.51331, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.970534,  1, 1.18245, 0.0268095, 0, 0, 0.439361, 0.417511, 0, 0, 0.988101, 0.618238, 0.0758803, 0.796604, 0, 0.782798, 0, 0.408658, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.971043,  1, 1.16224, 0.137587, 0.0534214, 0, 0.49836, 0.605281, 0, 0, 1.07336, 0.672716, 0.0932504, 0.857047, 0, 0.723675, 0, 0.344444, 0.0832175, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
4,  0.15,  0.969569,  1, 1.34702, 0.225207, 0.274925, 0.0580288, 0.575825, 0.753219, 0, 0.0336727, 1.20382, 0.776756, 0.0932504, 0.954648, 0, 0.508298, 0, 0.288319, 1.01757, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
5,  0.2,  0.965202,  1, 1.37043, 0.249605, 0.435133, 0.0987886, 0.724501, 0.848098, 0, 0.211161, 1.4442, 1.05171, 0.0932504, 0.937567, 0, 0.2488, 0, 0.356235, 2.03061, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
6,  0.25,  0.96628,  1, 1.27929, 0.138828, 0.453963, 0.174532, 0.886744, 1.02611, 0, 0.473364, 1.70154, 1.2918, 0, 0.851589, 0, 0.0611766, 0.0592255, 0.3759, 2.85883, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
7,  0.3,  0.967019,  1, 0.772152, 0.0243979, 0.453799, 0.116503, 1.21938, 1.42304, 0, 0.894199, 2.12925, 1.59866, 0, 0.778464, 0, 0, 0.205981, 0.362802, 2.42642, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
8,  0.35,  0.975689,  1, 0.347185, 0, 0.293591, 0.075743, 1.55816, 1.72224, 0.008984, 1.31714, 2.59898, 1.9053, 0, 0.680149, 0, 0, 0.353627, 0.330619, 1.62338, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
9,  0.4,  0.974147,  1, 0.0737946, 0, 0.22134, 0, 1.90645, 1.77769, 0.0456629, 1.65678, 3.01777, 2.13274, 0, 0.432227, 0, 0, 0.389799, 0.308036, 0.803726, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1
10,  0.45,  0.972519,  1, 0, 0, 0, 0, 2.09388, 1.66113, 0.0831108, 1.81148, 3.27242, 2.26431, 0, 0.226098, 0.00621223, 0, 0.478708, 0.212633, 0.301788, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
