frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.961485,  1, 1.743, 0.758687, 0, 0.146017, 0, 1.12418, 0, 0, 0, 0, 0, 0, 0, 0, 0.684849, 0.0761335, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
2,  0.05,  0.962032,  1, 1.68403, 0.651821, 0, 0.121949, 0, 1.21399, 0, 0, 0, 0, 0, 0, 0, 0, 0.616037, 0.0253778, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3,  0.1,  0.961933,  1, 1.61803, 0.613029, 0, 0.119853, 0, 1.25036, 0, 0, 0, 0, 0, 0, 0, 0, 0.561103, 0.0225051, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
4,  0.15,  0.960501,  1, 1.58846, 0.562178, 0, 0.0852434, 0, 1.25023, 0, 0, 0, 0, 0, 0, 0, 0, 0.589989, 0.143071, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
5,  0.2,  0.960784,  1, 1.36202, 0.364521, 0, 0.0465763, 0, 1.28654, 0, 0, 0, 0, 0, 0, 0, 0, 0.554248, 0.16903, 0.0465923, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
6,  0.25,  0.961901,  1, 1.16028, 0.150416, 0, 0, 0, 1.37934, 0, 0, 0, 0, 0, 0.0560729, 0.079538, 0, 0.513981, 0.277839, 0.105567, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
7,  0.3,  0.963887,  1, 0.852866, 0, 0, 0, 0, 1.54378, 0, 0, 0, 0, 0, 0.202178, 0.234631, 0, 0.306432, 0.231809, 0.186685, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
8,  0.35,  0.96659,  1, 0.555897, 0, 0.03796, 0, 0, 1.74698, 0, 0, 0.0246407, 0, 0, 0.359129, 0.360994, 0, 0.133082, 0.20585, 0.277964, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0
9,  0.4,  0.968028,  1, 0.242648, 0, 0.0981229, 0, 0, 2.0666, 0, 0, 0.173975, 0, 0, 0.554644, 0.37266, 0.01672, 0, 0.0745362, 0.324326, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.956611,  1, 0.0609705, 0, 0.193718, 0, 0, 2.36653, 0, 0, 0.391301, 0, 0.0958953, 0.852368, 0.217568, 0.0942767, 0, 0.0888558, 0.310827, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.932149,  1, 0, 0, 0.340061, 0, 0.0294406, 2.54611, 0.0158831, 0, 0.625486, 0, 0.141984, 1.09752, 0.0945334, 0.114223, 0, 0.262148, 0.216618, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.922466,  1, 0.019657, 0, 0.40207, 0, 0.0294406, 2.67094, 0.0158831, 0, 0.741434, 0, 0.251963, 1.26855, 0.0033295, 0.13532, 0, 0.291199, 0.112798, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
13,  0.6,  0.918628,  1, 0.019657, 0, 0.428204, 0, 0.0713433, 2.77037, 0.0302815, 0, 0.788663, 0, 0.156068, 1.24013, 0.0227405, 0.107576, 0, 0.267318, 0.0705754, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
14,  0.65,  0.909969,  1, 0.019657, 0, 0.336744, 0, 0.117012, 2.8742, 0.0143984, 0, 0.769554, 0, 0.109979, 1.319, 0.023498, 0.166073, 0.0215981, 0.18896, 0.0269129, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
15,  0.7,  0.895489,  1, 0, 0, 0.322113, 0, 0.185662, 2.85779, 0.0143984, 0, 0.727525, 0, 0, 1.4263, 0.023498, 0.221107, 0.0797678, 0.222539, 0.025397, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
16,  0.75,  0.894337,  1, 0, 0, 0.321178, 0, 0.241547, 2.91654, 0.0264044, 0, 0.718826, 0, 0.0166247, 1.5435, 0.00408698, 0.171295, 0.149137, 0.185676, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
17,  0.8,  0.867768,  1, 0, 0, 0.385303, 0, 0.259301, 2.988, 0.0610757, 0, 0.702468, 0, 0.0166247, 1.67554, 0, 0.0928515, 0.215094, 0.0907422, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
18,  0.85,  0.876603,  1, 0, 0, 0.449623, 0, 0.298264, 3.05735, 0.121065, 0, 0.707156, 0, 0.0670288, 1.72379, 0, 0, 0.160129, 0.0299904, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
19,  0.9,  0.860817,  1, 0, 0, 0.478305, 0, 0.322455, 3.00056, 0.102839, 0, 0.674665, 0, 0.102818, 1.88389, 0, 0, 0.202286, 0.0018777, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
20,  0.95,  0.877354,  1, 0, 0, 0.456887, 0, 0.308979, 2.96345, 0.0853222, 0, 0.648454, 0, 0.105742, 1.92097, 0, 0.0162835, 0.115335, 0.0018777, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
21,  1,  0.881706,  1, 0, 0, 0.393146, 0, 0.278067, 2.96706, 0.0403782, 0, 0.645634, 0, 0.0776622, 1.99324, 0, 0.0754681, 0.13207, 0, 0.0166921, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
22,  1.05,  0.879551,  1, 0, 0, 0.324361, 0, 0.230105, 3.01472, 0.0451358, 0, 0.675363, 0, 0.0669734, 1.95127, 0, 0.177554, 0.0598218, 0, 0.0500764, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
