frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982032,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.146377, 0, 0, 0, 0.138763, 0.413876, 0.0380655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982423,  1, 0.0301279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.124198, 0, 0, 0, 0.10403, 0.435969, 0.0126885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982442,  1, 0.0301279, 0, 0, 0.000320657, 0, 0, 0, 0, 0, 0, 0.125799, 0.00998939, 0, 0, 0.0877913, 0.459908, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.98262,  1, 0.0159402, 0, 0, 0.000320657, 0, 0, 0, 0, 0, 0, 0.0769718, 0.0255048, 0, 0, 0.0965154, 0.401619, 0.00737916, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.982103,  1, 0.0313414, 0.0304506, 0, 0.000320657, 0, 0, 0, 0, 0, 0, 0.0945671, 0.0255048, 0, 0, 0.11756, 0.40939, 0.00737916, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981761,  1, 0.044343, 0.122756, 0, 0.0176162, 0, 0, 0, 0, 0, 0, 0.0441728, 0.0224867, 0, 0, 0.11507, 0.350879, 0.0155942, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.982078,  1, 0.0439156, 0.159484, 0, 0.0176162, 0, 0, 0, 0, 0, 0, 0.0441728, 0.0398251, 0, 0, 0.0652876, 0.290659, 0.00821499, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.980854,  1, 0.0251872, 0.129033, 0, 0.0176162, 0, 0, 0, 0, 0, 0, 0, 0.132415, 0.0113259, 0.0335611, 0.0275257, 0.140298, 0.00821499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981266,  1, 0.0121856, 0.0367278, 0, 0, 0, 0, 0.0305845, 0, 0, 0.0281205, 0, 0.247549, 0.0113259, 0.133349, 0, 0.0369117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977457,  1, 0, 0, 0, 0, 0, 0, 0.0767859, 0, 0, 0.167703, 0, 0.413726, 0.0301776, 0.270533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.977685,  1, 0, 0, 0, 0, 0, 0, 0.123799, 0, 0, 0.29004, 0, 0.474346, 0.0429863, 0.36476, 0.0546177, 0.017033, 0.00590089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.977204,  1, 0, 0, 0, 0, 0, 0, 0.132878, 0, 0, 0.387567, 0, 0.508548, 0.0731766, 0.387392, 0.114291, 0.017033, 0.0141305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
13,  0.6,  0.976587,  1, 0, 0, 0, 0, 0, 0, 0.10549, 0, 0, 0.356505, 0, 0.48333, 0.0543249, 0.379874, 0.114291, 0.017033, 0.0293836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
14,  0.65,  0.976367,  1, 0, 0, 0, 0, 0, 0, 0.0564384, 0, 0, 0.325564, 0, 0.52144, 0, 0.388999, 0, 0, 0.0457591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
