frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983364,  1, 0, 0, 0, 0, 0, 0, 0.000414901, 0, 0, 0, 0.0434216, 0.132093, 0, 0.427468, 0, 0, 0.00972854, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.983406,  1, 0.00433837, 0, 0, 0.00881447, 0, 0, 0.0037429, 0, 0, 0, 0.0411372, 0.18029, 0, 0.41793, 0, 0, 0.00559092, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.983359,  1, 0.00433837, 0, 0, 0.00881447, 0, 0, 0.0036046, 0, 0, 0, 0.125836, 0.176369, 0, 0.375727, 0, 0, 0.00234808, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.984102,  1, 0.00433837, 0, 0, 0, 0, 0, 0.0036046, 0, 0, 0, 0.307191, 0.187709, 0, 0.319533, 0, 0.021726, 0.00234808, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.984212,  1, 0.011854, 0.0241343, 0, 0.0411991, 0, 0, 0, 0, 0, 0, 0.498547, 0.22884, 0, 0.262668, 0.0540288, 0.0568323, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.984202,  1, 0.011854, 0.132592, 0, 0.0411991, 0, 0, 0, 0, 0, 0, 0.62587, 0.317095, 0, 0.218055, 0.0540288, 0.0568323, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.984613,  1, 0.0513207, 0.188628, 0, 0.0411991, 0, 0, 0, 0, 0, 0, 0.461347, 0.286051, 0.00427433, 0.154569, 0.214997, 0.080329, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.983472,  1, 0.117846, 0.209409, 0, 0, 0, 0, 0, 0, 0, 0, 0.269991, 0.188888, 0.0135024, 0.0724027, 0.425143, 0.118858, 0.0227032, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983353,  1, 0.201425, 0.100952, 0, 0.0126193, 0, 0, 0, 0, 0, 0.0274256, 0.0434953, 0.0605222, 0.0335112, 0.0167281, 0.69592, 0.170811, 0.0402607, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982872,  1, 0.209133, 0.0449151, 0, 0.0126193, 0, 0, 0, 0, 0, 0.0662019, 0, 0, 0.0292368, 0, 0.798806, 0.238256, 0.0557451, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.983032,  1, 0.170054, 0, 0, 0.0126193, 0, 0, 0, 0, 0, 0.107506, 0, 0.0151272, 0.0200088, 0, 0.815083, 0.238512, 0.0387401, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.98289,  1, 0.0864752, 0, 0, 0, 0, 0, 0.0127137, 0, 0, 0.107336, 0, 0.0151272, 0.0100871, 0, 0.768982, 0.20568, 0.0230355, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.98265,  1, 0.0468714, 0, 0, 0, 0, 0, 0.0207749, 0, 0, 0.0884744, 0, 0.0252402, 0.0100871, 0, 0.729852, 0.0930125, 0.00980806, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.982403,  1, 0.00757153, 0, 0, 0, 0, 0, 0.0224144, 0, 0, 0.082675, 0, 0.0114926, 0.0100871, 0, 0.674046, 0.0191215, 0.00410989, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.982418,  1, 0.00757153, 0, 0, 0, 0, 0, 0.00970079, 0, 0, 0.0624496, 0, 0.0114926, 0.028267, 0, 0.699676, 0.00441796, 0.00921276, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16,  0.75,  0.982419,  1, 0, 0, 0, 0, 0, 0, 0.00922033, 0, 0, 0.0676196, 0, 0.025832, 0.028267, 0, 0.698259, 0.0289916, 0.00695581, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17,  0.8,  0.982304,  1, 0.0104127, 0, 0, 0, 0, 0, 0.0183939, 0, 0, 0.0347175, 0, 0.0447484, 0.028267, 0, 0.695217, 0.0464764, 0.00695581, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18,  0.85,  0.982304,  1, 0.0104127, 0, 0, 0, 0, 0, 0.0183939, 0, 0, 0.0602831, 0, 0.0712388, 0.008863, 0, 0.675778, 0.0679432, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19,  0.9,  0.982945,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.097787, 0, 0.0794712, 0.026589, 0, 0.692598, 0.0776543, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
