frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982235,  1, 0.442899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0619913, 0, 0.0010464, 0, 0, 0.0101308, 0.0411548, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98185,  1, 0.594964, 0.0613028, 0, 0, 0, 0, 0, 0, 0, 0.0116405, 0.0691443, 0.0140422, 0.0258118, 0, 0.05122, 0.116683, 0.116276, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982289,  1, 0.550006, 0.185347, 0, 0, 0, 0, 0, 0, 0, 0.0116405, 0.0484805, 0.0140422, 0.025463, 0, 0.05122, 0.12482, 0.127526, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981287,  1, 0.326022, 0.185347, 0, 0, 0, 0, 0.0289536, 0, 0, 0.0300726, 0.0196638, 0.0427291, 0, 0, 0.05122, 0.108618, 0.107189, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.980708,  1, 0.102675, 0.124044, 0, 0, 0, 0, 0.0320958, 0, 0, 0.0812981, 0.00417319, 0.121391, 0, 0.00268151, 0.0264551, 0.0185184, 0.0530033, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.979006,  1, 0, 0, 0, 0, 0, 0, 0.0320958, 0, 0, 0.136368, 0.00417319, 0.21125, 0, 0.00268151, 0.0587225, 0.00700431, 0.028035, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.979024,  1, 0, 0, 0, 0.0358306, 0, 0, 0.00314227, 0, 0, 0.157259, 0, 0.258024, 0, 0.00268151, 0.0864783, 0.0131399, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.978857,  1, 0, 0, 0, 0.0427699, 0, 0, 0.00151652, 0, 0, 0.163513, 0, 0.272643, 0, 0.00139543, 0.0812627, 0.019044, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978995,  1, 0.0261798, 0, 0, 0.0427699, 0, 0, 0.00151652, 0, 0, 0.140133, 0, 0.265231, 0, 0.00656048, 0.0812416, 0.019044, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.978832,  1, 0.0261798, 0, 0, 0.0069393, 0, 0, 0.0161233, 0, 0, 0.131566, 0, 0.241769, 0.00932965, 0.0101175, 0.0618457, 0.0059041, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.978693,  1, 0, 0, 0, 0, 0, 0, 0.0438203, 0, 0, 0.102987, 0, 0.198122, 0.0279889, 0.010671, 0.0250797, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
