frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.958098,  1, 0, 0.102946, 0, 0, 0, 0.395412, 0.0234735, 0, 0, 0.0860413, 0, 0.480708, 0, 0.0672491, 0, 0, 0.199632, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
2,  0.05,  0.956418,  1, 0, 0.193407, 0, 0, 0, 0.57768, 0.0078245, 0, 0, 0.155685, 0, 0.500592, 0, 0.116722, 0, 0, 0.196551, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
3,  0.1,  0.956095,  1, 0, 0.159092, 0, 0, 0, 0.708828, 0, 0, 0, 0.253264, 0, 0.42801, 0, 0.100127, 0, 0, 0.186578, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
4,  0.15,  0.958828,  1, 0, 0.0611207, 0, 0, 0, 0.696167, 0, 0, 0, 0.197844, 0, 0.458604, 0, 0.0584607, 0, 0.00657939, 0.169393, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
5,  0.2,  0.966092,  1, 0.00860399, 0, 0, 0, 0, 0.82598, 0, 0, 0, 0.134089, 0, 0.270218, 0, 0.00582169, 0.157325, 0.138011, 0.148115, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
6,  0.25,  0.97082,  1, 0.00860399, 0, 0, 0, 0, 0.842434, 0, 0.0739468, 0.0177985, 0.00783013, 0, 0.223643, 0, 0, 0.611653, 0.255369, 0.127081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.975592,  1, 0.00860399, 0, 0, 0, 0, 0.917631, 0.00621858, 0.36101, 0.147009, 0.116091, 0, 0.0820165, 0, 0, 1.09243, 0.349531, 0.0717174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.972183,  1, 0, 0, 0, 0.00730718, 0.0138783, 1.10427, 0.00621858, 0.686997, 0.301536, 0.198442, 0, 0.0805874, 0, 0, 1.51289, 0.395379, 0.0355377, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.973757,  1, 0, 0, 0, 0.00730718, 0.0884752, 1.30082, 0.0144697, 0.923938, 0.451193, 0.330277, 0.0523677, 0.0472537, 0, 0, 1.678, 0.387192, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.975235,  1, 0.0556066, 0, 0.00971395, 0.0138533, 0.171085, 1.51446, 0.00825112, 0.991298, 0.500043, 0.3662, 0.0523677, 0.00774513, 0.173276, 0, 1.81328, 0.382738, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.974373,  1, 0.0716497, 0, 0.0630431, 0.00654614, 0.237474, 1.49904, 0.016173, 0.991148, 0.55214, 0.584113, 0.189282, 0.102509, 0.318325, 0.0251853, 1.87407, 0.308676, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
12,  0.55,  0.975492,  1, 0.0853061, 0, 0.0833108, 0.0221609, 0.254944, 1.44335, 0.0482413, 1.0831, 0.606453, 0.684755, 0.275523, 0.171899, 0.437965, 0.0251853, 1.87226, 0.231237, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.974437,  1, 0.0772763, 0, 0.141813, 0.0156147, 0.251223, 1.36155, 0.0701306, 1.10631, 0.615904, 0.680659, 0.407637, 0.171899, 0.429015, 0.0251853, 1.86067, 0.134949, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.974607,  1, 0.0738782, 0, 0.165427, 0.0156147, 0.30622, 1.34637, 0.0622087, 1.14164, 0.639676, 0.533836, 0.295488, 0.0771346, 0.400407, 0.0203525, 1.84248, 0.0961166, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0
15,  0.7,  0.975632,  1, 0.161951, 0, 0.209954, 0, 0.334526, 1.3948, 0.0218892, 1.06949, 0.647663, 0.411952, 0.229347, 0, 0.280768, 0.0435981, 1.85647, 0.0643847, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
16,  0.75,  0.973582,  1, 0.305188, 0, 0.194385, 0, 0.361119, 1.40606, 0, 0.992078, 0.689265, 0.331782, 0.217403, 0, 0, 0.0697368, 1.89485, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
