frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983659,  1, 0.0321123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01435, 0, 0.111184, 0.0014389, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.984365,  1, 0.0272325, 0.015713, 0, 0, 0, 0, 0, 0, 0, 0, 0.00957493, 0.00478333, 0, 0.0370614, 0.482035, 0.333702, 0.0125159, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.984305,  1, 0.0457967, 0.015713, 0, 0, 0, 0, 0, 0, 0, 0, 0.105057, 0, 0, 0, 0.766989, 0.585704, 0.0125159, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.984225,  1, 0.0576437, 0.027019, 0, 0.0334265, 0, 0, 0, 0, 0, 0, 0.204293, 0, 0, 0, 0.817148, 0.692026, 0.0068772, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.984096,  1, 0.0709885, 0.011306, 0, 0.0334265, 0, 0, 0, 0, 0, 0, 0.194718, 0.0131011, 0.00630668, 0, 0.75407, 0.706459, 0.0116536, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.984544,  1, 0.0417202, 0.011306, 0, 0.0334265, 0, 0, 0, 0, 0, 0, 0.122279, 0.0311485, 0.00630668, 0, 0.6766, 0.568561, 0.017558, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.983602,  1, 0.0298732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0230423, 0.0844529, 0.0685196, 0, 0.49242, 0.341188, 0.0274959, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.983339,  1, 0, 0, 0, 0.0317284, 0, 0, 0.0103879, 0, 0, 0, 0.0230423, 0.120272, 0.112201, 0.0264823, 0.285226, 0.143344, 0.0158423, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.982677,  1, 0, 0, 0, 0.0317284, 0, 0, 0.0564466, 0, 0, 0, 0, 0.14762, 0.130683, 0.0635017, 0.0772632, 0.0292397, 0.00993797, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982347,  1, 0, 0, 0, 0.0317284, 0, 0, 0.119079, 0, 0, 0, 0, 0.13591, 0.0684704, 0.104278, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.981933,  1, 0, 0, 0, 0, 0, 0, 0.189726, 0, 0, 0, 0, 0.117644, 0.0184826, 0.108764, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.982191,  1, 0, 0, 0, 0, 0, 0, 0.243105, 0, 0, 0, 0, 0.0919647, 0, 0.092904, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
