frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.979424,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.217924, 0.00722557, 0.330958, 0, 0.0732579, 0.0838851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.980076,  1, 0, 0, 0, 0.0270983, 0, 0, 0, 0, 0, 0.171081, 0.0611182, 0.285594, 0, 0.0507543, 0.0361379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.980068,  1, 0, 0, 0, 0.0270983, 0, 0, 0, 0, 0, 0.146094, 0.0741672, 0.240265, 0, 0.042678, 0.00817615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.980097,  1, 0, 0, 0, 0.00283399, 0, 0, 0, 0, 0, 0.120903, 0.0339627, 0.1865, 0, 0.0314323, 0.0210421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.980123,  1, 0, 0, 0, 0.00283399, 0, 0, 0.0147507, 0, 0, 0.114185, 0.0154575, 0.219914, 0, 0.0564092, 0.012866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.979723,  1, 0, 0, 0, 0.00283399, 0, 0, 0.0147507, 0, 0, 0.205958, 0, 0.283853, 0, 0.114882, 0.0271702, 0.0162649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.978847,  1, 0, 0, 0, 0.00236429, 0, 0, 0.0147507, 0, 0, 0.261214, 0, 0.418838, 0, 0.176107, 0.0143042, 0.0459908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.978351,  1, 0, 0, 0, 0.00236429, 0, 0, 0, 0, 0, 0.328501, 0, 0.512176, 0, 0.227994, 0.0143042, 0.0838199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978031,  1, 0, 0, 0, 0.00236429, 0, 0, 0.00202844, 0, 0, 0.318444, 0, 0.529862, 0, 0.23348, 0.00579157, 0.067555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977472,  1, 0.188677, 0.0962643, 0, 0, 0, 0, 0.00202844, 0, 0, 0.251517, 0.167775, 0.548755, 0, 0.167158, 0.0147182, 0.11533, 0.0409269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.98216,  1, 0.391943, 0.232365, 0, 0, 0, 0, 0.00202844, 0, 0, 0.148442, 0.294221, 0.539629, 0, 0.0803023, 0.0284489, 0.127639, 0.0685744, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.981929,  1, 0.590165, 0.387792, 0, 0, 0, 0, 0, 0, 0, 0.0204011, 0.421583, 0.565457, 0, 0, 0.0226573, 0.152111, 0.0986698, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.981808,  1, 0.615483, 0.435214, 0, 0.00877265, 0, 0, 0, 0, 0, 0.0263464, 0.346866, 0.519882, 0, 0, 0.0137306, 0.0746101, 0.0742727, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.98203,  1, 0.58083, 0.39065, 0, 0.00877265, 0, 0, 0, 0, 0, 0.0263464, 0.311812, 0.552693, 0, 0, 0.0304659, 0.024472, 0.0803871, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.982181,  1, 0.446009, 0.235223, 0, 0.00877265, 0, 0, 0, 0, 0, 0.187236, 0.18445, 0.429496, 0.0528246, 0, 0.401389, 0.342954, 0.0953582, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.980622,  1, 0.232014, 0.0915363, 0, 0, 0, 0, 0.0762126, 0, 0.0198748, 0.457142, 0.0913914, 0.26485, 0.292072, 0, 1.0184, 0.735857, 0.127459, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
17,  0.8,  0.983382,  1, 0.0795706, 0, 0, 0, 0, 0, 0.144219, 0, 0.0489922, 0.796998, 0, 0.0493612, 0.596333, 0, 1.56695, 1.13097, 0.0936975, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0
