frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983874,  1, 0.2342, 0.148637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0111186, 0, 0.829794, 0.798733, 0.0928734, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2,  0.05,  0.984038,  1, 0.240182, 0.0661804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00714312, 0, 0.957627, 0.734302, 0.069713, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3,  0.1,  0.984089,  1, 0.228318, 0.0392805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00932755, 0, 1.02179, 0.68162, 0.0536905, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.98406,  1, 0.206603, 0.0226459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0204891, 0, 1.02502, 0.710506, 0.0508021, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5,  0.2,  0.984073,  1, 0.186403, 0.0226459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244819, 0, 1.00048, 0.726372, 0.0511323, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
6,  0.25,  0.984117,  1, 0.152931, 0.034662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0185913, 0, 0.925609, 0.746538, 0.0605872, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
7,  0.3,  0.983331,  1, 0.121078, 0.156059, 0, 0.0204434, 0, 0, 0, 0, 0, 0, 0.0337773, 0.0341315, 0.00742977, 0, 0.858078, 0.766169, 0.0625213, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
8,  0.35,  0.984046,  1, 0.0639242, 0.202825, 0, 0.0757718, 0, 0, 0.0160507, 0, 0, 0, 0.050371, 0.0519243, 0, 0, 0.809231, 0.726446, 0.0428162, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
9,  0.4,  0.984572,  1, 0.0390337, 0.168163, 0, 0.0757718, 0, 0, 0.0227711, 0, 0, 0, 0.050371, 0.0709447, 0, 0, 0.809861, 0.69016, 0.0205536, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
10,  0.45,  0.984901,  1, 0.00784048, 0.0467657, 0, 0.0553284, 0, 0, 0.0227711, 0, 0, 0, 0.0292949, 0.0368132, 0.0292951, 0, 0.848928, 0.637499, 0.00274703, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.984644,  1, 0.0105838, 0, 0, 0, 0, 0, 0.0242458, 0, 0, 0, 0.0505516, 0.024879, 0.0292951, 0, 0.851467, 0.624877, 0.00274703, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
12,  0.55,  0.984164,  1, 0.00274329, 0, 0, 0, 0, 0, 0.0175253, 0, 0, 0, 0.0730802, 0.0793456, 0.0441181, 0, 0.645052, 0.483769, 0.00320454, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.984076,  1, 0.00274329, 0, 0, 0, 0, 0, 0.0175253, 0, 0, 0, 0.0603789, 0.148402, 0.0148229, 0, 0.403972, 0.331873, 0.00258516, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.984204,  1, 0.00625525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0225286, 0.172793, 0.0552707, 0, 0.132905, 0.126934, 0.00258516, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.98331,  1, 0.00625525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0186489, 0.141912, 0.0404478, 0, 0.0861211, 0.104368, 0.0085808, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.983677,  1, 0.0143339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0603438, 0.159364, 0.0404478, 0.00989045, 0.0277327, 0.100933, 0.0085808, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
