frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.968026,  1, 0, 0, 0, 0, 0, 0, 0, 0.581661, 0.30771, 0, 0, 0, 0, 0, 0.57853, 0.185649, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
2,  0.05,  0.968081,  1, 0, 0, 0, 0, 0, 0, 0, 0.456617, 0.284251, 0, 0.0320035, 0.0643898, 0.043149, 0, 0.633626, 0.061883, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
3,  0.1,  0.970704,  1, 0, 0, 0, 0, 0.0361762, 0.153406, 0, 0.346474, 0.265652, 0, 0.0930917, 0.0643898, 0.043149, 0, 0.684813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
4,  0.15,  0.970161,  1, 0, 0, 0, 0, 0.117271, 0.387398, 0.0826042, 0.331834, 0.220007, 0, 0.0930917, 0.121893, 0, 0, 0.741961, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
5,  0.2,  0.972484,  1, 0, 0, 0, 0, 0.256885, 0.79596, 0.139668, 0.337125, 0.193861, 0, 0.0610882, 0.15597, 0, 0, 0.589907, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
6,  0.25,  0.974907,  1, 0, 0, 0.0219041, 0, 0.360576, 1.10975, 0.14616, 0.379936, 0.161086, 0, 0, 0.15597, 0.0355529, 0, 0.52526, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
7,  0.3,  0.974792,  1, 0, 0, 0.0556495, 0, 0.391983, 1.42455, 0.0635556, 0.244938, 0.118341, 0, 0, 0.0984662, 0.0473248, 0, 0.365009, 0.0931993, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
8,  0.35,  0.970929,  1, 0.0128658, 0, 0.124566, 0.0110651, 0.358694, 1.5266, 0.00649192, 0.126555, 0.0511955, 0, 0, 0.0689439, 0.0473248, 0, 0.316297, 0.397396, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
9,  0.4,  0.971773,  1, 0.104088, 0.0752419, 0.172061, 0.0445811, 0.294798, 1.66574, 0, 0, 0, 0, 0.00325154, 0.204307, 0.0117719, 0, 0.151033, 0.674964, 0.0516548, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
10,  0.45,  0.970423,  1, 0.137345, 0.0752419, 0.230486, 0.0780533, 0.283109, 1.72872, 0, 0, 0, 0, 0.0104915, 0.3945, 0, 0.0391854, 0.0487402, 0.850622, 0.160618, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
11,  0.5,  0.964354,  1, 0.124479, 0.153764, 0.224392, 0.0669882, 0.279932, 2.11681, 0, 0, 0, 0, 0.0104915, 0.484698, 0, 0.144243, 0.0141192, 0.76899, 0.251615, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
12,  0.55,  0.962687,  1, 0.0911803, 0.0785222, 0.25278, 0.0334722, 0.316523, 2.53105, 0, 0, 0, 0, 0.00723996, 0.593023, 0, 0.319134, 0, 0.748041, 0.285716, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
13,  0.6,  0.963852,  1, 0.163062, 0.0785222, 0.254455, 0, 0.374214, 2.95756, 0, 0, 0, 0, 0.0635349, 0.668095, 0.0967286, 0.483048, 0, 0.703707, 0.228437, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
14,  0.65,  0.964972,  1, 0.270467, 0.046577, 0.285666, 0, 0.39884, 3.1123, 0.0058183, 0, 0, 0, 0.0635349, 0.842391, 0.0967286, 0.624199, 0.00556678, 0.840726, 0.203105, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
15,  0.7,  0.962889,  1, 0.231704, 0.046577, 0.297961, 0, 0.438274, 3.09123, 0.0216268, 0, 0, 0, 0.0635349, 0.918778, 0.101689, 0.69041, 0.00556678, 0.903773, 0.160034, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
16,  0.75,  0.965331,  1, 0.244375, 0.0790613, 0.301687, 0, 0.417234, 3.16787, 0.0644542, 0, 0, 0, 0.0895959, 0.830067, 0.00496078, 0.681748, 0.00556678, 0.978624, 0.116638, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1
17,  0.8,  0.961996,  1, 0.35343, 0.097453, 0.292717, 0, 0.412389, 3.34475, 0.128482, 0, 0, 0, 0.268788, 0.529667, 0, 0.583312, 0, 0.89812, 0.0248667, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
