frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.964825,  1, 1.42782, 0.420558, 0, 0.264144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.658704, 0.257624, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
2,  0.05,  0.963633,  1, 1.35118, 0.152146, 0, 0.204874, 0, 0, 0, 0, 0, 0, 0.0021949, 0, 0, 0, 0.638759, 0.128031, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3,  0.1,  0.965542,  1, 1.29141, 0.102383, 0, 0.116826, 0, 0, 0, 0, 0, 0, 0.0021949, 0, 0, 0, 0.576938, 0.042156, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
4,  0.15,  0.969233,  1, 1.27548, 0.196173, 0, 0.0221616, 0, 0, 0, 0, 0, 0, 0.0021949, 0, 0, 0, 0.596932, 0.134991, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
5,  0.2,  0.96943,  1, 1.07815, 0.196173, 0, 0, 0, 0, 0, 0, 0, 0, 0.0318753, 0.0565128, 0, 0, 0.519165, 0.0969299, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
6,  0.25,  0.968656,  1, 0.852719, 0.10575, 0.0368036, 0, 0, 0, 0, 0, 0, 0, 0.13752, 0.23116, 0, 0, 0.438027, 0.0969299, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
7,  0.3,  0.969775,  1, 0.508059, 0, 0.213635, 0, 0, 0.0581764, 0, 0, 0, 0, 0.269843, 0.405034, 0, 0.0172686, 0.267813, 0, 0.0224977, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.967786,  1, 0.268638, 0, 0.463681, 0, 0, 0.0581764, 0, 0, 0, 0, 0.301272, 0.657638, 0, 0.0193669, 0.0766083, 0, 0.0374305, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.96487,  1, 0.0779064, 0, 0.739129, 0, 0, 0.281433, 0.0169178, 0, 0, 0, 0.195628, 0.737086, 0, 0.0334944, 0, 0.0012793, 0.0489336, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.962377,  1, 0, 0, 0.922004, 0, 0, 0.402433, 0.0416796, 0, 0, 0, 0.063305, 0.878785, 0, 0.0162258, 0, 0.0466149, 0.0264359, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.960542,  1, 0, 0, 1.04485, 0, 0, 0.483163, 0.0524787, 0, 0, 0, 0, 0.977606, 0, 0.0141275, 0, 0.0466149, 0.011503, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.95917,  1, 0, 0, 1.14032, 0, 0, 0.414266, 0.0631027, 0, 0, 0, 0, 1.16604, 0.0207833, 0, 0, 0.166925, 0.0109551, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.958613,  1, 0, 0, 1.16826, 0, 0, 0.23509, 0.0383409, 0, 0, 0, 0, 1.29984, 0.0534741, 0.0414367, 0.0139449, 0.233525, 0.0214899, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.956509,  1, 0, 0, 1.20748, 0, 0, 0.26898, 0.0576695, 0, 0, 0, 0, 1.29566, 0.0691079, 0.060161, 0.0159753, 0.367627, 0.0274044, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.958962,  1, 0, 0, 1.03825, 0, 0, 0.238217, 0.0301277, 0, 0, 0, 0.0674908, 1.3164, 0.146098, 0.116963, 0.0468402, 0.261415, 0.0415745, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.951462,  1, 0, 0, 1.04782, 0, 0, 0.411579, 0.0555529, 0, 0, 0, 0.0674908, 1.25915, 0.127032, 0.0852459, 0.0893483, 0.210202, 0.0370962, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
17,  0.8,  0.957583,  1, 0, 0, 1.19165, 0, 0, 0.520084, 0.0762757, 0, 0, 0, 0, 1.17638, 0.0408732, 0.0291592, 0.169359, 0.182168, 0.0181697, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
