frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982967,  1, 0.120601, 0.185248, 0, 0.157466, 0, 0, 0, 0, 0, 0.0642769, 0.0361687, 0.138444, 0, 0, 0.699052, 0.108506, 0.0524697, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.983203,  1, 0.0519112, 0.0701874, 0, 0.0894411, 0, 0, 0, 0, 0, 0.0717158, 0.0120562, 0.18915, 0, 0, 0.737348, 0.226239, 0.0263652, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.983205,  1, 0.0123251, 0.0251964, 0, 0.0611801, 0, 0, 0, 0, 0, 0.0681599, 0.00746361, 0.207887, 0, 0, 0.768584, 0.277276, 0.00887533, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983195,  1, 0.0271763, 0.0580074, 0, 0.0611801, 0, 0, 0, 0, 0, 0.0397693, 0.0606431, 0.32275, 0, 0, 0.595088, 0.213863, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982086,  1, 0.0271763, 0.0495692, 0, 0.0242277, 0, 0, 0, 0, 0, 0.019553, 0.0606431, 0.424351, 0, 0, 0.451617, 0.118076, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.982018,  1, 0.026562, 0.032811, 0, 0, 0, 0, 0, 0, 0, 0.0195669, 0.0531795, 0.607006, 0, 0.0244556, 0.187363, 0.0308705, 0.0120715, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.981023,  1, 0, 0, 0, 0, 0, 0, 0.0574105, 0, 0, 0.0178836, 0.00587721, 0.654874, 0, 0.0950961, 0.111037, 0, 0.022223, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.981276,  1, 0, 0, 0, 0.0209556, 0, 0, 0.101685, 0, 0, 0.0178836, 0.0613755, 0.663502, 0, 0.148493, 0, 0, 0.022223, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981806,  1, 0, 0, 0, 0.0209556, 0, 0, 0.179465, 0, 0, 0.0304898, 0.0613755, 0.644418, 0, 0.198964, 0, 0, 0.0101515, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.981484,  1, 0, 0, 0, 0.0209556, 0, 0, 0.192783, 0, 0, 0.0788072, 0.0554982, 0.654734, 0, 0.210354, 0.00187925, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.981635,  1, 0, 0, 0, 0, 0, 0, 0.20721, 0, 0, 0.0941435, 0, 0.695253, 0, 0.242457, 0.00187925, 0.0362099, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.981948,  1, 0, 0, 0, 0, 0, 0, 0.202759, 0, 0, 0.0999553, 0.039579, 0.684914, 0, 0.232329, 0.00771174, 0.0890099, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
