frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.984223,  1, 0.639841, 0.0741794, 0, 0, 0, 0, 0, 0, 0, 0, 0.0934854, 0.00470062, 0, 0, 0.383264, 0.179388, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.983788,  1, 0.575794, 0.0247265, 0, 0.0017575, 0, 0.0530537, 0, 0, 0, 0, 0.0386963, 0.0203973, 0, 0, 0.386335, 0.199489, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.984408,  1, 0.563245, 0, 0, 0.0649513, 0, 0.0530537, 0, 0, 0, 0, 0.0183125, 0.0188304, 0.0401547, 0, 0.378471, 0.214455, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.983311,  1, 0.5654, 0.0104802, 0, 0.0649513, 0, 0.0530537, 0, 0, 0, 0, 0.0368991, 0.0188304, 0.0401547, 0, 0.383434, 0.281564, 0.00257858, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.98362,  1, 0.487496, 0.0132353, 0, 0.0631938, 0, 0.152622, 0, 0, 0, 0, 0.0296824, 0, 0.0401547, 0, 0.283583, 0.222914, 0.00257858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.98764,  1, 0.286765, 0.0132353, 0.0370564, 0, 0, 0.31978, 0, 0, 0, 0, 0.0189045, 0.0484051, 0.0728978, 0, 0.242201, 0.181246, 0.0457395, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.986864,  1, 0.112739, 0.00275506, 0.136447, 0, 0.0823863, 0.812903, 0, 0, 0, 0, 0, 0.215107, 0.0728978, 0, 0.0995665, 0.0421479, 0.0744393, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.987638,  1, 0, 0, 0.350317, 0, 0.332106, 1.29011, 0, 0, 0, 0.0553395, 0, 0.313618, 0.127518, 0.0210763, 0.078508, 0.105299, 0.0750535, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.988387,  1, 0, 0, 0.497177, 0, 0.651078, 1.78022, 0.0824558, 0.0146565, 0, 0.123506, 0, 0.488327, 0.06716, 0.113325, 0, 0.072205, 0.0362665, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.988555,  1, 0, 0, 0.644162, 0, 0.986834, 1.97646, 0.314239, 0.0611524, 0.00345228, 0.199171, 0, 0.554779, 0.06716, 0.192594, 0, 0.072205, 0.00586346, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.988988,  1, 0, 0, 0.617435, 0, 1.12408, 2.03332, 0.488549, 0.0841334, 0.00345228, 0.261103, 0, 0.579854, 0.0125396, 0.344206, 0.0217562, 0, 0.00524923, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.98708,  1, 0, 0, 0.674739, 0, 1.21021, 2.1271, 0.628905, 0.0694768, 0.00345228, 0.346411, 0, 0.489783, 0, 0.451721, 0.0222164, 0.0032708, 0.000875319, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.986313,  1, 0, 0, 0.627343, 0, 1.23002, 2.20745, 0.630272, 0.022981, 0, 0.385005, 0, 0.414456, 0, 0.571871, 0.0222164, 0.0032708, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.985423,  1, 0, 0, 0.596937, 0, 1.31385, 2.30915, 0.699454, 0, 0, 0.342777, 0, 0.473479, 0, 0.598258, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
