frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983965,  1, 0.167252, 0.0808804, 0, 0.100334, 0, 0, 0, 0, 0, 0, 0.771106, 0, 0, 0, 1.0812, 1.10369, 0.0062566, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
2,  0.05,  0.984399,  1, 0.162185, 0.0269601, 0, 0.0334447, 0, 0, 0, 0, 0, 0, 0.757439, 0.0049543, 0, 0, 1.16987, 1.07767, 0.00330956, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3,  0.1,  0.984212,  1, 0.149454, 0.0175215, 0, 0, 0, 0, 0, 0, 0, 0, 0.733154, 0.0128172, 0, 0, 1.21282, 1.11779, 0.00122403, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
4,  0.15,  0.984092,  1, 0.120946, 0.0252757, 0, 0, 0, 0, 0, 0, 0, 0, 0.733387, 0.0360319, 0, 0, 1.23228, 1.18007, 0.00365252, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
5,  0.2,  0.983952,  1, 0.0767233, 0.0528021, 0, 0, 0, 0, 0, 0, 0, 0, 0.684379, 0.0310776, 0, 0, 1.2005, 1.17538, 0.00242849, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
6,  0.25,  0.984233,  1, 0.0745146, 0.0352807, 0, 0.00516272, 0, 0, 0, 0, 0, 0, 0.670533, 0.0232147, 0, 0, 1.21894, 1.11818, 0.00242849, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
7,  0.3,  0.984397,  1, 0.123679, 0.0434014, 0, 0.00516272, 0, 0, 0, 0, 0, 0, 0.581417, 0, 0, 0, 1.19796, 1.0759, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
8,  0.35,  0.98505,  1, 0.165499, 0.015875, 0, 0.00516272, 0, 0, 0, 0, 0, 0, 0.541361, 0, 0, 0, 1.13055, 0.969494, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
9,  0.4,  0.982901,  1, 0.124688, 0.015875, 0, 0, 0, 0, 0, 0, 0, 0, 0.322457, 0.112859, 0, 0, 0.708771, 0.618681, 0.00461381, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
10,  0.45,  0.982005,  1, 0.0538202, 0, 0, 0, 0, 0, 0.10541, 0, 0, 0.190785, 0.153432, 0.269375, 0.00406924, 0.0366123, 0.338244, 0.287265, 0.00524771, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.981552,  1, 0, 0, 0, 0, 0, 0, 0.198433, 0, 0, 0.378923, 0, 0.419899, 0.00876334, 0.0549707, 0.111337, 0.0817089, 0.00524771, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.981193,  1, 0, 0, 0, 0, 0, 0, 0.286283, 0, 0, 0.630014, 0, 0.456023, 0.0838972, 0.107123, 0.170715, 0.178502, 0.000633899, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.97925,  1, 0, 0, 0, 0, 0, 0, 0.29978, 0, 0, 0.650599, 0, 0.43917, 0.166354, 0.108894, 0.160015, 0.150248, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.978214,  1, 0, 0, 0, 0, 0, 0, 0.281352, 0, 0, 0.662286, 0, 0.477511, 0.251329, 0.134263, 0.0745368, 0.096793, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.978458,  1, 0, 0, 0, 0, 0, 0, 0.243649, 0, 0, 0.611557, 0, 0.51101, 0.257197, 0.114242, 0.0151588, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.978866,  1, 0, 0, 0, 0, 0, 0, 0.202189, 0, 0, 0.565526, 0, 0.526887, 0.270615, 0.103905, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
17,  0.8,  0.979247,  1, 0, 0, 0, 0, 0, 0, 0.127594, 0, 0, 0.433411, 0, 0.52343, 0.195792, 0.0761192, 0, 0, 0.000645645, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
