frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.972954,  1, 0, 0.138131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.114574, 0, 0.683513, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0
2,  0.05,  0.973537,  1, 0, 0.0460437, 0.0558647, 0.0290445, 0, 0.0353525, 0, 0, 0, 0, 0, 0, 0.0381912, 0, 0.575811, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.973828,  1, 0, 0, 0.0558647, 0.0290445, 0, 0.0353525, 0, 0, 0, 0, 0, 0, 0.0352149, 0, 0.392339, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
4,  0.15,  0.976258,  1, 0, 0, 0.0859792, 0.0527076, 0, 0, 0, 0, 0, 0, 0, 0, 0.0396308, 0, 0.271836, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0
5,  0.2,  0.977163,  1, 0, 0, 0.0688108, 0.0236631, 0, 0.00289634, 0, 0, 0, 0, 0, 0.110453, 0.0996025, 0, 0.0984753, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.975529,  1, 0, 0, 0.165402, 0.0236631, 0, 0.00289634, 0, 0, 0, 0, 0, 0.222436, 0.101847, 0, 0.0541104, 0.00585139, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.97188,  1, 0.0293685, 0.0239087, 0.308146, 0.0021972, 0, 0.147125, 0, 0, 0, 0, 0, 0.438427, 0.116778, 0, 0.0108767, 0.00585139, 0.0149731, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.970113,  1, 0.0293685, 0.0239087, 0.436034, 0.0021972, 0, 0.240686, 0, 0, 0, 0, 0, 0.592071, 0.0568059, 0, 0.01751, 0.0286323, 0.0149731, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.969365,  1, 0.0551149, 0.0239087, 0.580827, 0.0021972, 0, 0.416847, 0, 0, 0.00769449, 0, 0, 0.803687, 0.0193461, 0, 0.01751, 0.062537, 0.0304272, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.970122,  1, 0.121113, 0.00263503, 0.743077, 0, 0, 0.65522, 0, 0, 0.0228968, 0, 0, 1.04834, 0, 0.0159901, 0.0126429, 0.171921, 0.0552182, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.969949,  1, 0.121113, 0.018248, 0.911419, 0, 0.033704, 1.14586, 0, 0, 0.0526594, 0, 0, 1.31412, 0, 0.0597578, 0, 0.220678, 0.0788473, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.968073,  1, 0.119041, 0.018248, 0.974334, 0, 0.0819749, 1.49001, 0.00617614, 0, 0.0990175, 0, 0.00917183, 1.50408, 0, 0.0597578, 0, 0.274354, 0.0633932, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
13,  0.6,  0.96572,  1, 0.0966335, 0.0156129, 0.893706, 0, 0.133311, 1.65515, 0.010728, 0, 0.132305, 0, 0.107629, 1.66525, 0, 0.0783081, 0, 0.226046, 0.0236291, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
14,  0.65,  0.964102,  1, 0.114699, 0, 0.823224, 0, 0.149107, 1.55486, 0.0416341, 0, 0.15176, 0, 0.19097, 1.69768, 0, 0.068009, 0.0779853, 0.292663, 0.0083879, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
15,  0.7,  0.959285,  1, 0.0991254, 0, 0.744777, 0, 0.181486, 1.54, 0.0707818, 0, 0.155345, 0, 0.24358, 1.77988, 0, 0.102157, 0.0826285, 0.225422, 0.0206272, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
