frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981752,  1, 0.200164, 0.039185, 0, 0.269521, 0, 0, 0, 0, 0, 0, 0.484648, 0, 0, 0, 0.431825, 0.72619, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2,  0.05,  0.982084,  1, 0.107157, 0.0427915, 0, 0.123463, 0, 0, 0, 0, 0, 0, 0.489276, 0.0216369, 0, 0, 0.428266, 0.723874, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3,  0.1,  0.982162,  1, 0.096496, 0.0673388, 0, 0.0336226, 0, 0, 0, 0, 0, 0, 0.393528, 0.0216369, 0, 0, 0.396996, 0.737927, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981385,  1, 0.144233, 0.0376089, 0, 0.0336226, 0, 0, 0, 0, 0, 0, 0.378295, 0.0975875, 0, 0, 0.339153, 0.79535, 1.28721e-05, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5,  0.2,  0.981677,  1, 0.17859, 0.0376089, 0, 0, 0, 0, 0, 0, 0, 0, 0.212283, 0.0759506, 0, 0, 0.281003, 0.635992, 0.0170917, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981771,  1, 0.12253, 0, 0, 0, 0, 0, 0, 0, 0, 0.170252, 0.146483, 0.293212, 0, 0.0134958, 0.168331, 0.379876, 0.0170917, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.978219,  1, 0.0343565, 0, 0, 0, 0, 0, 0.0173141, 0, 0, 0.394263, 0, 0.467833, 0.0186696, 0.0163856, 0.0646352, 0.127296, 0.0290727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.978043,  1, 0.00565739, 0, 0, 0, 0, 0, 0.036957, 0, 0, 0.593856, 0, 0.714227, 0.0765653, 0.0290778, 0.0159783, 0.0704242, 0.0176883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978251,  1, 0.00565739, 0, 0, 0, 0, 0, 0.0554329, 0, 0, 0.583224, 0, 0.735329, 0.0846691, 0.015582, 0.0159783, 0.0704242, 0.0176883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.97805,  1, 0.00565739, 0, 0, 0, 0, 0, 0.0381188, 0, 0, 0.513678, 0, 0.696804, 0.0659996, 0.0140381, 0.0167307, 0.0190624, 0.00663973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.97816,  1, 0, 0, 0, 0, 0, 0, 0.0347427, 0, 0, 0.49231, 0, 0.665251, 0.0210869, 0.00759017, 0.00958025, 0, 0.00740155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.978604,  1, 0, 0, 0, 0, 0, 0, 0.0233706, 0, 0, 0.521742, 0, 0.610371, 0.012983, 0.00759017, 0.00958025, 0, 0.00740155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.978211,  1, 0, 0, 0, 0, 0, 0, 0.0213114, 0, 0, 0.567156, 0, 0.550451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
