frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.930914,  1, 0.301611, 0, 0.15625, 0.0174319, 0, 0.507775, 0, 0, 0, 0, 0.307152, 1.47895, 0, 0, 0, 0, 0.0675479, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1
2,  0.05,  0.928928,  1, 0.322631, 0, 0.0659449, 0.0911207, 0, 0.850903, 0, 0, 0, 0, 0.134456, 1.45469, 0, 0, 0, 0.0152465, 0.022516, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.932192,  1, 0.337446, 0.00921592, 0.0411056, 0.122791, 0, 0.938673, 0, 0, 0, 0, 0.0320715, 1.48125, 0, 0, 0, 0.0152465, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
4,  0.15,  0.934433,  1, 0.359277, 0.0485026, 0.0272441, 0.122791, 0, 0.981398, 0, 0, 0, 0, 0.0829143, 1.50148, 0, 0.00414263, 0, 0.0152465, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
5,  0.2,  0.934466,  1, 0.327009, 0.0485026, 0.0498596, 0.0374809, 0, 0.97012, 0, 0, 0, 0, 0.071788, 1.51593, 0, 0.00414263, 0, 0, 5.014e-05, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
6,  0.25,  0.939227,  1, 0.342369, 0.0392866, 0.0226155, 0, 0, 1.21942, 0, 0.00183041, 0, 0, 0.071788, 1.40542, 0, 0.0115781, 0.0127488, 0, 5.014e-05, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
7,  0.3,  0.938552,  1, 0.254044, 0, 0.0226155, 0, 0, 1.22061, 0, 0.0824829, 0.00971252, 0, 0.072673, 1.40625, 0, 0.0261706, 0.195543, 0.0664781, 0.0266836, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.950239,  1, 0.162403, 0, 0, 0, 0.152773, 1.39448, 0, 0.339287, 0.183381, 0, 0.0934582, 1.32842, 0.00384961, 0.0623212, 0.437437, 0.149234, 0.0266335, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.959794,  1, 0.0316913, 0, 0, 0, 0.415584, 1.38977, 0, 0.667447, 0.476902, 0.103382, 0.0934582, 1.10354, 0.0774105, 0.0579428, 0.803046, 0.255605, 0.0329347, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.969617,  1, 0, 0, 0, 0, 0.807982, 1.5578, 0, 1.00441, 0.840222, 0.371269, 0.0207852, 0.788521, 0.100297, 0.135585, 0.976664, 0.290807, 0.0424012, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.9741,  1, 0, 0, 0, 0, 1.14307, 1.66513, 0.0688655, 1.31021, 1.17844, 0.692686, 0, 0.454014, 0.12944, 0.117356, 1.24935, 0.314906, 0.0424012, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
12,  0.55,  0.978538,  1, 0, 0.111932, 0, 0, 1.46592, 1.9384, 0.196404, 1.55708, 1.45292, 0.980181, 0, 0.269862, 0.0638884, 0.114298, 1.50032, 0.226783, 0.0589767, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
13,  0.6,  0.979056,  1, 0, 0.111932, 0, 0, 1.73447, 2.28395, 0.311186, 1.8308, 1.70281, 1.1105, 0, 0.0834248, 0.0410021, 0.0179212, 1.87433, 0.24729, 0.0228767, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
14,  0.65,  0.980425,  1, 0, 0.111932, 0, 0, 1.95454, 2.4564, 0.39314, 1.89266, 1.82408, 1.20192, 0, 0, 0.00800977, 0, 2.08911, 0.167084, 0.0267532, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0
