frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.985767,  1, 0, 0, 0, 0, 0, 0, 0.284705, 0, 0, 0, 0, 0, 0.207744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2,  0.05,  0.985825,  1, 0, 0, 0, 0, 0, 0, 0.303776, 0, 0, 0, 0, 0, 0.160379, 0.00215339, 0.00286719, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3,  0.1,  0.986441,  1, 0, 0, 0, 0, 0, 0, 0.292416, 0, 0, 0, 0, 0, 0.115019, 0.00215339, 0.0622248, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.987183,  1, 0, 0, 0, 0, 0, 0, 0.263728, 0, 0, 0, 0, 0, 0.0690612, 0.0132472, 0.0593576, 0.0242671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5,  0.2,  0.987509,  1, 0, 0, 0, 0, 0, 0, 0.144692, 0, 0, 0, 0, 0, 0.0238878, 0.0438418, 0.0593576, 0.0242671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.987614,  1, 0, 0, 0.0575451, 0, 0, 0, 0.0720515, 0, 0, 0, 0, 0, 0, 0.0771716, 0, 0.0242671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.987481,  1, 0, 0, 0.0858976, 0, 0, 0, 0.0109014, 0, 0, 0, 0.114904, 0.110671, 0, 0.141044, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
8,  0.35,  0.98502,  1, 0, 0, 0.113055, 0, 0, 0, 0.0109014, 0, 0, 0, 0.189653, 0.326297, 0, 0.214367, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
9,  0.4,  0.981875,  1, 0, 0, 0.128495, 0, 0, 0, 0, 0, 0, 0, 0.42585, 0.708763, 0, 0.257472, 0.0437812, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
10,  0.45,  0.978772,  1, 0, 0, 0.417318, 0, 0, 0, 0, 0, 0, 0, 0.472863, 0.958754, 0, 0.180353, 0.0437812, 0.0788214, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
