frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981493,  1, 0.660076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.410142, 0.259982, 0, 0.0173948, 0, 0, 0.180439, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98158,  1, 0.611486, 0.116628, 0, 0.0515397, 0, 0, 0, 0, 0, 0, 0.39331, 0.281562, 0, 0.0291664, 0, 0, 0.173823, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.981924,  1, 0.548803, 0.116628, 0, 0.0515397, 0, 0, 0, 0, 0, 0.108843, 0.308401, 0.194902, 0, 0.0233681, 0.0191636, 0.0713742, 0.148454, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.982596,  1, 0.364806, 0.0704565, 0, 0.094725, 0, 0, 0, 0, 0, 0.256641, 0.153734, 0.0880415, 0.00595428, 0.0209611, 0.136385, 0.130206, 0.138132, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.980837,  1, 0.180437, 0, 0, 0.0431854, 0, 0, 0, 0, 0, 0.341641, 0.0518046, 0, 0.00595428, 0, 0.155002, 0.221337, 0.0781294, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.981272,  1, 0.0230945, 0, 0, 0.0431854, 0, 0, 0.0117633, 0, 0, 0.322239, 0, 0.0497516, 0.0125978, 0, 0.152499, 0.202557, 0.043352, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.980754,  1, 0, 0, 0, 0, 0, 0, 0.0117633, 0, 0, 0.27358, 0, 0.104925, 0.00794153, 0, 0.0352775, 0.184771, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.981218,  1, 0, 0, 0, 0, 0, 0, 0.0217078, 0, 0, 0.356886, 0, 0.138507, 0.00794153, 0, 0.0450236, 0.109388, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981124,  1, 0, 0, 0, 0, 0, 0, 0.0279228, 0, 0, 0.449, 0, 0.118695, 0.00129805, 0, 0.0469088, 0.0567931, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.980753,  1, 0, 0, 0, 0, 0, 0, 0.0519233, 0, 0, 0.54293, 0, 0.106439, 0, 0.0114179, 0.0644342, 0.0236312, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.980548,  1, 0, 0, 0, 0, 0, 0, 0.0720016, 0, 0, 0.579207, 0, 0.128752, 0, 0.0342537, 0.0525762, 0.0236535, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
