frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983633,  1, 0.509764, 0, 0.700977, 0, 0.0795261, 0, 0, 0.012552, 0.200022, 0.492631, 0.406021, 1.42954, 0, 0.195883, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98363,  1, 0.302779, 0, 0.753769, 0.0604137, 0.0983221, 0, 0, 0.090525, 0.298289, 0.496777, 0.311818, 1.24589, 0, 0.143191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
3,  0.1,  0.984695,  1, 0.209897, 0, 0.879094, 0.0604137, 0.245572, 0, 0.0427818, 0.228893, 0.488194, 0.576349, 0.176478, 0.983607, 0.016163, 0.0778968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
4,  0.15,  0.987505,  1, 0.173963, 0, 0.879307, 0.021702, 0.533147, 0, 0.0729907, 0.301608, 0.743335, 0.672521, 0.032651, 0.789828, 0.118143, 0.0479681, 0.208411, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
5,  0.2,  0.98493,  1, 0.11866, 0, 0.789007, 0, 0.895803, 0.0712642, 0.104349, 0.497515, 1.1688, 0.749788, 0, 0.584893, 0.118143, 0.0293896, 0.643338, 0.187015, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0
6,  0.25,  0.985692,  1, 0.0764202, 0.0559808, 0.601932, 0, 1.23759, 0.102789, 0.107592, 0.743624, 1.59687, 1.06094, 0, 0.412572, 0.10198, 0.0293896, 1.25175, 0.420773, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.985119,  1, 0.0347995, 0.112949, 0.523265, 0, 1.54374, 0.308946, 0.0874686, 1.16948, 2.07687, 1.42188, 0, 0.196032, 0, 0, 1.71366, 0.548147, 0.01304, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.983898,  1, 0.0347995, 0.112949, 0.523621, 0, 1.76596, 0.470524, 0.0561108, 1.57855, 2.42547, 1.87298, 0, 0.105009, 0.00325302, 0, 1.94976, 0.628696, 0.0999686, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
9,  0.4,  0.986298,  1, 0, 0.0569678, 0.515387, 0, 1.99972, 0.577495, 0.0100852, 1.89096, 2.66236, 2.01918, 0, 0.159729, 0.00325302, 0, 2.07779, 0.630323, 0.161837, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
10,  0.45,  0.984715,  1, 0, 0.021478, 0.404101, 0, 2.20381, 0.647971, 0, 1.90098, 2.81844, 2.06376, 0.0359304, 0.159729, 0.00325302, 0.00179597, 2.19126, 0.719875, 0.19357, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.9872,  1, 0, 0.021478, 0.339718, 0, 2.3173, 0.834647, 0, 1.97523, 2.93179, 2.14217, 0.0359304, 0.0966319, 0.0130561, 0.00179597, 2.26066, 0.583309, 0.112045, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
12,  0.55,  0.987238,  1, 0, 0.021478, 0.297736, 0, 2.37985, 1.12996, 0, 2.02716, 3.06271, 2.16672, 0.112203, 0, 0.0130561, 0.00179597, 2.25946, 0.594205, 0.148081, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.98559,  1, 0, 0, 0.365085, 0, 2.43557, 1.30143, 0, 2.259, 3.15734, 2.17702, 0.228816, 0, 0, 0, 2.20576, 0.738846, 0.293713, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
