frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983873,  1, 0.810408, 0.0752481, 0, 0, 0, 0, 0, 0, 0, 0, 0.0728859, 0, 0, 0, 0.608265, 0.670834, 0.00685973, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
2,  0.05,  0.983954,  1, 0.813582, 0.0710175, 0, 0, 0, 0, 0, 0, 0, 0, 0.0242953, 0, 0, 0, 0.623456, 0.724122, 0.00294046, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
3,  0.1,  0.984097,  1, 0.82287, 0.0459349, 0, 0, 0, 0, 0, 0, 0, 0, 0.0346916, 0, 0, 0, 0.633246, 0.719273, 0.000653887, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.98406,  1, 0.741488, 0.0105325, 0, 0.00921956, 0, 0, 0, 0, 0, 0, 0.0426444, 0, 0, 0, 0.591801, 0.64218, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5,  0.2,  0.982008,  1, 0.475353, 0, 0, 0.00921956, 0, 0, 0.0469485, 0, 0, 0.108399, 0.0426444, 0.143052, 0, 0.0558119, 0.462063, 0.423681, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
6,  0.25,  0.976717,  1, 0.19593, 0, 0, 0.00921956, 0, 0, 0.0808465, 0, 0, 0.248415, 0.00795277, 0.254496, 0.0812904, 0.0673384, 0.249517, 0.21915, 0.0239769, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.980204,  1, 0, 0, 0, 0, 0, 0, 0.108886, 0, 0, 0.415662, 0, 0.402177, 0.195373, 0.0763494, 0.0819503, 0.0804251, 0.06421, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.980351,  1, 0, 0, 0, 0, 0, 0, 0.0934362, 0, 0, 0.42246, 0, 0.378004, 0.294384, 0.0330629, 0.0151341, 0.0804251, 0.102241, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981296,  1, 0.0775701, 0, 0, 0, 0, 0, 0.0595382, 0, 0, 0.468939, 0, 0.396276, 0.340708, 0.0712659, 0.0151341, 0.0661946, 0.107018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.981056,  1, 0.0937341, 0, 0, 0.0501764, 0, 0, 0.049279, 0, 0, 0.427875, 0, 0.425006, 0.326192, 0.106296, 0.0486046, 0, 0.0884843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.97943,  1, 0.0937341, 0, 0, 0.0501764, 0, 0, 0.0177803, 0, 0, 0.371986, 0, 0.341485, 0.227182, 0.119625, 0.0772866, 0, 0.0504536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.978876,  1, 0.016164, 0, 0, 0.0501764, 0, 0, 0.0177803, 0, 0, 0.222657, 0, 0.298552, 0.0995668, 0.0698956, 0.0903901, 0, 0.021699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.980905,  1, 0, 0, 0, 0, 0, 0, 0.0405171, 0, 0, 0.0964754, 0.0417774, 0.147034, 0, 0.0258542, 0.0510821, 0.0194235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.978674,  1, 0, 0, 0, 0, 0, 0, 0.0405171, 0, 0, 0.0371667, 0.0827181, 0.14142, 0, 0, 0.0131035, 0.0875788, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.979383,  1, 0, 0, 0, 0.0284154, 0, 0, 0.0405171, 0, 0, 0, 0.110414, 0.102792, 0, 0, 0, 0.148166, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.979793,  1, 0, 0, 0, 0.0852462, 0, 0, 0, 0, 0, 0, 0.0830886, 0.144462, 0, 0, 0, 0.181761, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
