frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.96228,  1, 0, 0, 0.299881, 0, 0, 0, 0.258002, 0, 0, 0, 0, 0, 0, 0, 0.227133, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.96183,  1, 0, 0.111241, 0.482899, 0.0295019, 0, 0.0157434, 0.107898, 0, 0, 0, 0, 0, 0, 0, 0.0841252, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.960714,  1, 0, 0.111241, 0.578991, 0.0295019, 0, 0.0157434, 0.060839, 0, 0, 0, 0, 0.0186332, 0.0309046, 0, 0.0302541, 0.026876, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.957524,  1, 0.0104074, 0.104109, 0.683836, 0.0295019, 0, 0.0157434, 0.0508033, 0, 0, 0, 0, 0.0811202, 0.0731738, 0, 0.0246227, 0.026876, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.960676,  1, 0.0104074, 0.015544, 0.809061, 0, 0, 0, 0.117522, 0, 0, 0, 0.0103535, 0.178903, 0.0731738, 0, 0.0538867, 0.0279873, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.961614,  1, 0.0554154, 0.015544, 1.07532, 0.0276825, 0, 0, 0.07858, 0, 0, 0, 0.0793707, 0.30303, 0.0422692, 0, 0.134308, 0.159789, 0.0200964, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.96226,  1, 0.107629, 0, 1.37584, 0.0276825, 0, 0, 0.07858, 0, 0, 0, 0.122477, 0.240543, 0, 0, 0.162588, 0.189474, 0.0200964, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.961215,  1, 0.147, 0, 1.51435, 0.0276825, 0, 0, 0, 0, 0, 0, 0.112123, 0.285663, 0, 0.000119102, 0.133324, 0.372297, 0.0306656, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.959837,  1, 0.11555, 0, 1.52614, 0, 0, 0, 0, 0, 0, 0, 0.0431062, 0.333089, 0.0739672, 0.0298401, 0.0310623, 0.27511, 0.0105692, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.958817,  1, 0.0529294, 0, 1.45762, 0, 0, 0, 0, 0, 0, 0, 0, 0.422853, 0.0739672, 0.0410456, 0, 0.384314, 0.0394864, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.958848,  1, 0.0186183, 0, 1.38443, 0, 0, 0, 0, 0, 0, 0, 0.0816801, 0.343424, 0.0739672, 0.100312, 0.0638732, 0.365611, 0.0764479, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.960751,  1, 0.00505993, 0, 1.37221, 0, 0, 0, 0, 0, 0, 0, 0.0816801, 0.32052, 0.0142733, 0.111781, 0.103135, 0.32475, 0.0866734, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.956602,  1, 0.00505993, 0, 1.30394, 0, 0, 0, 0, 0, 0, 0, 0.101803, 0.412466, 0.0142733, 0.140963, 0.103135, 0.185862, 0.100511, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.95917,  1, 0, 0, 1.23085, 0, 0, 0, 0, 0, 0, 0, 0.0603693, 0.54513, 0, 0.121162, 0, 0, 0.128264, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
