frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983175,  1, 0.0769285, 0, 0, 0, 0, 0.51513, 0, 0, 0, 0, 0, 0, 0.417142, 0.193902, 0.203815, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982549,  1, 0.184712, 0.0800207, 0, 0, 0, 0.446922, 0, 0, 0, 0, 0, 0, 0.166775, 0.0780223, 0.259448, 0.0556722, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982214,  1, 0.193769, 0.0800207, 0, 0, 0, 0.48829, 0, 0, 0, 0, 0, 0.074967, 0.0277273, 0.0133883, 0.298253, 0.099383, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.9822,  1, 0.118705, 0, 0, 0, 0, 0.488748, 0, 0, 0, 0, 0.0176979, 0.136948, 0.0130094, 0, 0.244028, 0.0798807, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982563,  1, 0.0347002, 0.0108178, 0, 0, 0, 0.623409, 0, 0, 0, 0, 0.0176979, 0.29168, 0, 0, 0.149498, 0.0696921, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.978721,  1, 0, 0.0108178, 0.113329, 0.0394131, 0.120465, 0.986275, 0, 0, 0, 0, 0.0176979, 0.513274, 0, 0, 0.0670224, 0.0259813, 0.0954937, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.974291,  1, 0, 0.0108178, 0.296076, 0.0394131, 0.419847, 1.70627, 0.193721, 0, 0, 0, 0, 0.853747, 0, 0, 0.0242679, 0.0259813, 0.187127, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.968914,  1, 0, 0, 0.620774, 0.0394131, 0.863976, 2.41212, 0.479707, 0, 0.056463, 0.019328, 0.032311, 1.15858, 0, 0.00396399, 0.0242679, 0.0366421, 0.290227, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.971077,  1, 0, 0, 0.839892, 0, 1.24418, 2.78555, 0.824435, 0, 0.121769, 0.098366, 0.04285, 1.3366, 0, 0.0822888, 0, 0.0498247, 0.275921, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.97353,  1, 0, 0, 0.99734, 0, 1.502, 2.84812, 1.03418, 0, 0.195917, 0.237114, 0.031617, 1.42374, 0, 0.234974, 0, 0.0395478, 0.243563, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0
