frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.9821,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.356037, 0.252719, 0, 0.0132892, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982321,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.28814, 0.250072, 0, 0.00442972, 0.0274097, 0.00255377, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982641,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.169461, 0.167407, 0, 0.0044801, 0.0274097, 0.00255377, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982753,  1, 0, 0, 0, 0, 0, 0, 0.00353249, 0, 0, 0.00872365, 0.0696519, 0.164735, 0, 0.0756182, 0.0274097, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.980874,  1, 0, 0, 0, 0, 0, 0, 0.0213628, 0, 0, 0.129824, 0, 0.129468, 0, 0.139691, 0.141374, 0.0493161, 0.00125215, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981842,  1, 0.0208206, 0, 0, 0, 0, 0, 0.0271583, 0, 0, 0.294494, 0, 0.127893, 0.0587179, 0.13521, 0.602683, 0.211192, 0.0187161, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.982389,  1, 0.0687899, 0.0168762, 0, 0, 0, 0, 0.0236258, 0, 0, 0.406595, 0, 0.0298273, 0.0587179, 0.0640724, 1.12457, 0.509246, 0.0248749, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
8,  0.35,  0.983083,  1, 0.157291, 0.0168762, 0, 0.0156667, 0, 0, 0.00579549, 0, 0, 0.393624, 0, 0, 0.0910015, 0, 1.49401, 0.706388, 0.0452527, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
9,  0.4,  0.983486,  1, 0.19549, 0.0433427, 0, 0.0156667, 0, 0, 0, 0, 0, 0.431978, 0, 0.0707997, 0.077168, 0, 1.62322, 0.715974, 0.0277888, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
10,  0.45,  0.983017,  1, 0.177059, 0.0793994, 0, 0, 0, 0, 0, 0, 0, 0.609072, 0, 0.212399, 0.134653, 0, 1.77157, 0.514385, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0
