frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.976077,  1, 0.14122, 0, 0.0366397, 0.0680355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.30593, 0, 0.595945, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.977477,  1, 0.0642967, 0, 0.0638344, 0.0833163, 0, 0.119111, 0, 0.0150286, 0, 0, 0.160818, 0.168824, 0.00199352, 0.220165, 0, 0.271439, 0.0391772, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.976833,  1, 0.0172235, 0, 0.144006, 0.0606378, 0, 0.198211, 0, 0.132424, 0, 0, 0.180959, 0.253138, 0.00572088, 0.122909, 0.0199613, 0.127302, 0.0881721, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.978937,  1, 0.0619413, 0, 0.207631, 0.00820474, 0, 0.290733, 0, 0.287094, 0, 0, 0.216341, 0.181034, 0.00372735, 0.0517467, 0.0199613, 0.0719989, 0.0914479, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.980066,  1, 0.0674039, 0, 0.276514, 0, 0, 0.272864, 0, 0.426041, 0, 0, 0.205933, 0.117997, 0.00372735, 0.0112973, 0.0199613, 0.171168, 0.0549311, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.978848,  1, 0.119548, 0, 0.349096, 0, 0, 0.326327, 0, 0.524462, 0, 0, 0.213993, 0.0336834, 0, 0.00657735, 0, 0.22863, 0.00593618, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.976926,  1, 0.0678502, 0, 0.512724, 0, 0, 0.566529, 0, 0.63887, 0, 0, 0.0903424, 0.0757379, 0, 0, 0, 0.250405, 0.00862836, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.975621,  1, 0.0521439, 0.0811878, 0.701769, 0, 0.0475989, 0.995165, 0, 0.865616, 0, 0, 0.028201, 0.0495806, 0, 0, 0.0185779, 0.262977, 0.0260716, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.978877,  1, 0, 0.0811878, 0.807984, 0, 0.148725, 1.35934, 0, 1.06258, 0, 0, 0, 0.134443, 0, 0, 0.0725951, 0.151004, 0.0445628, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.977508,  1, 0, 0.0811878, 0.872621, 0, 0.330218, 1.64714, 0.013594, 1.24775, 0, 0, 0, 0.0848628, 0, 0, 0.265023, 0.111741, 0.0385948, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.976026,  1, 0, 0.0120494, 0.859651, 0, 0.449692, 1.83752, 0.0439481, 1.27105, 0, 0, 0, 0.117873, 0, 0, 0.545219, 0.0122075, 0.0184912, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.976655,  1, 0, 0.0120494, 0.92402, 0, 0.51175, 2.11202, 0.0439481, 1.30437, 0, 0, 0.000644223, 0.0330098, 0, 0, 0.754083, 0.0122075, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.976667,  1, 0.00789975, 0.0120494, 0.966683, 0, 0.461641, 2.20772, 0.0303541, 1.23606, 0, 0, 0.000644223, 0.0892137, 0, 0, 0.768456, 0.0333176, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.976132,  1, 0.00789975, 0, 0.958693, 0, 0.450503, 2.07886, 0, 1.25216, 0, 0, 0.000644223, 0.0562038, 0, 0, 0.664747, 0.0663025, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.976151,  1, 0.00789975, 0, 0.980779, 0, 0.48887, 2.00074, 0.0120501, 1.19339, 0, 0, 0, 0.0815533, 0.0213379, 0, 0.57311, 0.0663025, 0.0227322, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.97665,  1, 0.0183879, 0, 0.994235, 0, 0.541757, 2.05979, 0.0268666, 1.25915, 0, 0, 0, 0.0440473, 0.0341226, 0, 0.491401, 0.0451925, 0.0227322, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
17,  0.8,  0.976465,  1, 0.0183879, 0, 1.12866, 0, 0.591184, 2.16779, 0.0881269, 1.1915, 0, 0, 0, 0.153601, 0.0900898, 0.0329437, 0.429298, 0, 0.0227322, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
18,  0.85,  0.976718,  1, 0.0183879, 0.00357307, 1.18348, 0, 0.552929, 2.10986, 0.091689, 1.20231, 0, 0, 0, 0.186531, 0.100603, 0.0644888, 0.346579, 0, 0.00647469, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
19,  0.9,  0.976646,  1, 0.0130562, 0.0179804, 1.17107, 0, 0.544005, 1.97507, 0.113266, 1.14939, 0, 0, 0, 0.299132, 0.0878186, 0.129348, 0.32206, 0.0343854, 0.00647469, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
