frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.983371,  1, 0, 0, 0, 0, 0, 0.468557, 0.100717, 0, 0, 0, 0, 0, 0, 0.176621, 0.197453, 0.838165, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.983043,  1, 0, 0, 0, 0.038774, 0, 0.492608, 0.0921075, 0, 0, 0, 0, 0, 0, 0.152107, 0.184413, 0.760821, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982713,  1, 0, 0, 0.00107141, 0.038774, 0, 0.394139, 0.0841798, 0, 0, 0, 0, 0, 0, 0.114683, 0.181746, 0.76947, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.983513,  1, 0, 0, 0.00107141, 0, 0, 0.360746, 0.0637494, 0, 0, 0, 0, 0.0336399, 0, 0.0836052, 0.193368, 0.84825, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.983598,  1, 0, 0, 0.00107141, 0.0250127, 0, 0.386544, 0.0853374, 0, 0, 0, 0, 0.0336399, 0, 0.0643049, 0.163909, 0.848789, 0.0186952, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.983941,  1, 0, 0, 0.0691646, 0.0615117, 0, 0.537274, 0.0641193, 0, 0, 0, 0, 0.0825023, 0, 0.0547364, 0.144987, 0.827519, 0.0720756, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.983396,  1, 0, 0.00620707, 0.176215, 0.0615117, 0, 0.799712, 0.054185, 0, 0, 0, 0, 0.11511, 0, 0.0514668, 0.0729729, 0.783844, 0.146261, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982687,  1, 0, 0.00620707, 0.31401, 0.036499, 0.00325812, 0.956869, 0.00442646, 0, 0, 0, 0, 0.34087, 0, 0.0169478, 0.0442287, 0.657825, 0.205911, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981595,  1, 0, 0.00620707, 0.396804, 0, 0.00445005, 1.10223, 0, 0, 0, 0, 0, 0.572002, 0, 0.0050666, 0, 0.645117, 0.260271, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.982468,  1, 0.0738704, 0, 0.472747, 0, 0.030001, 1.10105, 0, 0, 0, 0, 0, 0.901025, 0, 0, 0.0160962, 0.500137, 0.23355, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
