frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98219,  1, 0, 0, 0, 0, 0, 0, 0.0468843, 0, 0, 0, 0, 0, 0, 0.0162602, 0, 0.0182504, 0.00341052, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982346,  1, 0.0325799, 0, 0, 0, 0, 0, 0.0156281, 0, 0, 0, 0, 0.11698, 0.0930176, 0.0444006, 0, 0.0248274, 0.0181694, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982496,  1, 0.0475059, 0.00725348, 0, 0, 0, 0, 0, 0, 0, 0, 0.018275, 0.15622, 0.115088, 0.0389805, 0.00218337, 0.0187439, 0.0230268, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982694,  1, 0.0447864, 0.0135002, 0, 0.0502158, 0, 0, 0, 0, 0, 0, 0.0221252, 0.153418, 0.0953377, 0.0246301, 0.0292444, 0, 0.0183833, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982829,  1, 0.0211596, 0.0526966, 0, 0.0830118, 0, 0, 0, 0, 0, 0, 0.0221252, 0.102911, 0.0481411, 0.00460589, 0.0400582, 0, 0.01236, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.982641,  1, 0.0105966, 0.0454431, 0, 0.0830118, 0, 0, 0, 0, 0, 0, 0.00385023, 0.132907, 0.0260709, 0.00783694, 0.0378748, 0.0032687, 0.0115312, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.983133,  1, 0.0176364, 0.0391964, 0, 0.032796, 0, 0, 0, 0, 0, 0, 0, 0.167471, 0, 0.00486103, 0.0132731, 0.0482337, 0.0115312, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982743,  1, 0.0176364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0549844, 0.219406, 0, 0.00323105, 0.00245928, 0.0482337, 0.00516541, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.982473,  1, 0.0132733, 0, 0, 0, 0, 0, 0.0201197, 0, 0, 0, 0.0549844, 0.15017, 0, 0, 0.0120937, 0.0929669, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.982514,  1, 0, 0, 0, 0, 0, 0, 0.0531585, 0, 0, 0, 0.0549844, 0.094129, 0, 0, 0.0339903, 0.153943, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.981401,  1, 0, 0, 0, 0, 0, 0, 0.0828375, 0, 0, 0, 0, 0.0166952, 0, 0, 0.0789727, 0.227871, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.98096,  1, 0, 0, 0, 0, 0, 0, 0.0747264, 0, 0, 0, 0.0371656, 0.0332677, 0, 0, 0.126356, 0.203826, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.980934,  1, 0, 0, 0, 0, 0, 0, 0.0416876, 0, 0, 0.00623532, 0.063644, 0.0165725, 0, 0, 0.162597, 0.140147, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.98115,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.018706, 0.0794351, 0, 0, 0, 0.181788, 0.126786, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
