frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.974769,  1, 0.691702, 0, 0.0351168, 0, 0, 0, 0, 0, 0, 0, 0.650074, 0.542685, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0
2,  0.05,  0.976066,  1, 0.698922, 0, 0.0883062, 0.0861499, 0, 0, 0, 0, 0, 0, 0.564729, 0.602662, 0.0484412, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
3,  0.1,  0.974682,  1, 0.638383, 0.0628002, 0.0848488, 0.0861499, 0, 0, 0, 0, 0, 0.0508792, 0.348037, 0.71397, 0.0701845, 0.03535, 0, 0, 0.00512624, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0
4,  0.15,  0.975847,  1, 0.452341, 0.0628002, 0.0709265, 0.0046274, 0, 0, 0, 0, 0.161996, 0.32637, 0.126631, 0.636718, 0.0981207, 0.203686, 0.318228, 0.0546111, 0.00512624, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0
5,  0.2,  0.980481,  1, 0.222559, 0.113587, 0.00824818, 0, 0.162421, 0.186634, 0, 0.146888, 0.729163, 0.693089, 0, 0.39889, 0.0659413, 0.203686, 1.19527, 0.189633, 0.00512624, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0
6,  0.25,  0.977095,  1, 0.0525303, 0.0507871, 0.0497841, 0, 0.539464, 0.504724, 0.0330129, 0.495296, 1.50909, 1.05813, 0.00351967, 0.106687, 0.044198, 0.168336, 2.21216, 0.262358, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0
7,  0.3,  0.976611,  1, 0, 0.0507871, 0.0497841, 0, 0.985887, 0.820286, 0.0330129, 0.910267, 2.25622, 1.23911, 0.00351967, 0.00162207, 0, 0, 3.06157, 0.287304, 0.018878, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
8,  0.35,  0.978048,  1, 0, 0, 0.0497841, 0, 1.30059, 0.9521, 0.0424243, 1.13585, 2.63991, 1.26816, 0.00351967, 0.0632826, 0, 0, 3.36463, 0.244918, 0.018878, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
9,  0.4,  0.979093,  1, 0, 0, 0, 0, 1.44953, 0.918063, 0.00941143, 1.21731, 2.84637, 1.25205, 0, 0.117502, 0, 0.0491207, 3.65923, 0.172193, 0.0263137, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
10,  0.45,  0.981059,  1, 0, 0, 0, 0, 1.54812, 0.93643, 0.0593744, 1.32333, 2.94645, 1.24066, 0, 0.117502, 0, 0.0691989, 3.74599, 0.166528, 0.00870723, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.979419,  1, 0, 0, 0, 0, 1.59864, 1.02078, 0.0919012, 1.37846, 3.01641, 1.34628, 0, 0.0542194, 0, 0.1192, 3.87224, 0.230342, 0.0395018, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0
12,  0.55,  0.981146,  1, 0, 0, 0, 0, 1.58295, 1.20838, 0.125815, 1.28281, 3.06243, 1.50415, 0, 0, 0, 0.150002, 3.91907, 0.469351, 0.0923838, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0
