frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.976805,  1, 1.23093, 0.187661, 0, 0.196055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0554868, 0.0505227, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.976715,  1, 1.28414, 0.185154, 0, 0.350116, 0, 0.0274168, 0, 0, 0, 0, 0, 0, 0, 0.0184956, 0.131319, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.976781,  1, 1.28616, 0.166473, 0, 0.305811, 0, 0.0662261, 0, 0, 0, 0, 0.00838323, 0, 0, 0, 0.1669, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.976474,  1, 1.32034, 0.252, 0, 0.210499, 0, 0.0662261, 0, 0, 0, 0, 0.00838323, 0, 0, 0, 0.144057, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.976421,  1, 1.21787, 0.158879, 0, 0.221342, 0, 0.0388093, 0, 0, 0, 0, 0.00838323, 0, 0, 0, 0.191588, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.977078,  1, 1.12741, 0.132968, 0, 0.200296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0183729, 0.229439, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.977294,  1, 0.962641, 0.0179612, 0, 0.101814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0391905, 0.205989, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.977113,  1, 0.813821, 0.0179612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.11298, 0.0979647, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.977074,  1, 0.706081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.23787, 0.00769108, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.976932,  1, 0.571034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0232164, 0.0356742, 0.420261, 0.0212713, 0.0276376, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.97818,  1, 0.438384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.105263, 0.141427, 0.546298, 0.0212713, 0.0276376, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.978993,  1, 0.277926, 0, 0.0953767, 0, 0, 0, 0, 0, 0, 0, 0, 0.290921, 0.170443, 0.593028, 0.0212713, 0.0276376, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.977193,  1, 0.165917, 0, 0.270225, 0, 0, 0, 0, 0, 0, 0, 0, 0.366727, 0.134769, 0.515399, 0.11222, 0.00853279, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.974473,  1, 0.0864774, 0, 0.568787, 0, 0, 0.158742, 0, 0, 0, 0, 0, 0.511798, 0.029016, 0.424007, 0.175134, 0.0122058, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.96961,  1, 0.032803, 0, 1.05807, 0, 0, 0.598053, 0, 0, 0, 0, 0, 0.587191, 0, 0.265005, 0.261371, 0.0122058, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16,  0.75,  0.960047,  1, 0, 0, 1.54745, 0, 0, 0.954952, 0, 0, 0, 0, 0, 0.72749, 0, 0.139426, 0.172909, 0.126327, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17,  0.8,  0.958027,  1, 0.0361946, 0.0609482, 2.02247, 0, 0, 1.17688, 0, 0, 0, 0, 0, 0.732822, 0, 0.0309905, 0.186937, 0.256067, 0.130855, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
18,  0.85,  0.951162,  1, 0.0587539, 0.133238, 2.29241, 0.0204171, 0, 1.09071, 0, 0, 0, 0, 0, 0.811166, 0, 0, 0.130205, 0.40411, 0.241358, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
19,  0.9,  0.946356,  1, 0.0624938, 0.133238, 2.47866, 0.0204171, 0, 1.16649, 0, 0, 0, 0, 0.0797467, 0.748849, 0, 0, 0.140609, 0.359311, 0.334208, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
20,  0.95,  0.944793,  1, 0.0262991, 0.0722898, 2.55865, 0.0204171, 0, 1.25576, 0, 0, 0, 0, 0.145568, 0.784541, 0, 0, 0.0636677, 0.350325, 0.33468, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
21,  1,  0.942295,  1, 0.0037399, 0, 2.59402, 0, 0, 1.38397, 0, 0, 0, 0, 0.232205, 0.555152, 0.00762293, 0, 0.034163, 0.328951, 0.328243, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22,  1.05,  0.944368,  1, 0, 0, 2.63446, 0, 0, 1.51581, 0.0158972, 0, 0, 0, 0.152458, 0.63567, 0.00762293, 0, 0, 0.382629, 0.36272, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23,  1.1,  0.942354,  1, 0, 0, 2.64104, 0, 0, 1.62378, 0.0569184, 0, 0, 0, 0.113124, 0.592494, 0.00762293, 0, 0, 0.32387, 0.310487, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24,  1.15,  0.943494,  1, 0, 0, 2.61112, 0, 0, 1.76389, 0.156434, 0, 0, 0, 0.0866957, 0.754116, 0, 0, 0.0439311, 0.286923, 0.256354, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25,  1.2,  0.946475,  1, 0, 0, 2.66644, 0, 0, 1.80503, 0.271891, 0, 0, 0, 0.126409, 0.699888, 0, 0, 0.116512, 0.282609, 0.144298, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26,  1.25,  0.946066,  1, 0, 0, 2.7212, 0, 0, 1.81807, 0.344648, 0, 0, 0, 0.099922, 0.719776, 0.0147935, 0, 0.146019, 0.489666, 0.124928, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
27,  1.3,  0.95114,  1, 0, 0, 2.79795, 0, 0, 1.78813, 0.356055, 0, 0, 0, 0.0439036, 0.767992, 0.0147935, 0, 0.102087, 0.762621, 0.150784, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
28,  1.35,  0.952674,  1, 0, 0, 2.74501, 0, 0, 1.94432, 0.361499, 0, 0.0201908, 0, 0.00419087, 0.90628, 0.0147935, 0, 0.0295067, 0.9305, 0.190057, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
29,  1.4,  0.954339,  1, 0, 0, 2.69942, 0, 0, 2.12101, 0.4315, 0.0416198, 0.0201908, 0, 0.0388689, 0.936999, 0.027893, 0, 0, 0.928622, 0.193926, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
30,  1.45,  0.956049,  1, 0, 0, 2.68211, 0, 0, 2.28386, 0.545728, 0.0416198, 0.0201908, 0, 0.0635917, 1.00319, 0.111221, 0.00483326, 0.000678721, 0.698418, 0.155749, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
31,  1.5,  0.957968,  1, 0, 0, 2.63579, 0, 0, 2.33159, 0.619863, 0.0416198, 0, 0, 0.0968905, 1.06455, 0.120007, 0.00483326, 0.0867327, 0.630966, 0.139836, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
32,  1.55,  0.957182,  1, 0, 0, 2.58529, 0, 0, 2.37323, 0.657428, 0, 0.00449786, 0, 0.0867818, 1.1758, 0.110691, 0.00727563, 0.172846, 0.585899, 0.0808535, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
33,  1.6,  0.960331,  1, 0, 0, 2.55658, 0, 0, 2.382, 0.659442, 0, 0.00786419, 0, 0.084581, 1.26531, 0.126704, 0.0285583, 0.324599, 0.717907, 0.0434436, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
34,  1.65,  0.96198,  1, 0, 0, 2.51785, 0, 0, 2.21854, 0.689562, 0, 0.00786419, 0, 0.137295, 1.2268, 0.207792, 0.032002, 0.331349, 0.672677, 0.0048115, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
35,  1.7,  0.9625,  1, 0, 0, 2.55668, 0, 0, 2.03153, 0.66388, 0, 0.0326067, 0, 0.112726, 1.31784, 0.280539, 0.0502575, 0.294673, 0.638915, 0.000201333, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
36,  1.75,  0.963318,  1, 0, 0, 2.57297, 0, 0, 1.86678, 0.586986, 0, 0.087721, 0, 0, 1.43361, 0.273973, 0.0620937, 0.148313, 0.576055, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
