frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98205,  1, 0, 0.0254945, 0, 0, 0, 0, 0.376003, 0, 0, 0.445525, 0, 0, 0.350268, 0, 0.494751, 0.455605, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.980317,  1, 0, 0.0264599, 0, 0, 0, 0, 0.290079, 0, 0, 0.272369, 0, 0.0351927, 0.238484, 0.0377549, 0.211172, 0.273658, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.981186,  1, 0, 0.0179617, 0, 0, 0, 0, 0.267262, 0, 0, 0.144464, 0, 0.0661603, 0.121728, 0.0377549, 0.131484, 0.146082, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.978677,  1, 0, 0, 0, 0, 0, 0, 0.26931, 0, 0, 0.0801706, 0.0414377, 0.0661603, 0.022671, 0.0337716, 0.303202, 0.224319, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981966,  1, 0, 0, 0, 0, 0, 0, 0.196201, 0, 0, 0.0629191, 0.0414377, 0.0309675, 0, 0, 0.462863, 0.27441, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981262,  1, 0, 0, 0, 0, 0, 0, 0.10525, 0, 0, 0.050787, 0.0414377, 0, 0, 0, 0.482269, 0.37278, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.982924,  1, 0.00884998, 0, 0, 0, 0, 0, 0.0551583, 0, 0, 0.0210743, 0.0319273, 0.0242335, 0.00586373, 0, 0.264297, 0.373485, 0.0174242, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.983031,  1, 0.0414547, 0.00427166, 0, 0, 0, 0, 0.0115663, 0, 0, 0.0153832, 0.107532, 0.121175, 0.0419588, 0, 0.104635, 0.248473, 0.0345922, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.981725,  1, 0.0662912, 0.00427166, 0, 0.035508, 0, 0, 0, 0, 0, 0.00691244, 0.136304, 0.253619, 0.0419588, 0, 0.0954489, 0.125811, 0.0384041, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.981588,  1, 0.0574412, 0.00427166, 0, 0.0487146, 0, 0, 0, 0, 0, 0, 0.104377, 0.357282, 0.0527742, 0, 0.0954489, 0.0188931, 0.0259974, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
