frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98709,  1, 0, 0, 0.386028, 0, 0, 0.459651, 0.855863, 0, 0.822617, 0, 0, 0, 0.762465, 1.71866, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
2,  0.05,  0.985845,  1, 0, 0, 0.145612, 0, 0, 0.521411, 0.617294, 0, 0.772372, 0, 0, 0, 0.797271, 1.7095, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0
3,  0.1,  0.987065,  1, 0, 0, 0.016936, 0, 0.00238593, 0.71424, 0.404672, 0, 0.786547, 0, 0, 0, 0.620266, 1.47879, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
4,  0.15,  0.988776,  1, 0, 0, 0.094308, 0, 0.00238593, 0.781611, 0.28111, 0.0199112, 0.780832, 0, 0, 0.169368, 0.363994, 1.11431, 0.175451, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0
5,  0.2,  0.987162,  1, 0, 0, 0.206306, 0, 0.0426379, 1.03257, 0.143967, 0.0199112, 0.71567, 0, 0, 0.411913, 0.0771499, 0.590124, 0.68569, 0.250087, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0
6,  0.25,  0.986886,  1, 0, 0, 0.370866, 0, 0.0502333, 1.26527, 0.0713021, 0.0199112, 0.625618, 0, 0.0883023, 0.780145, 0, 0.247945, 1.25932, 0.37432, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0
7,  0.3,  0.976708,  1, 0.278511, 0, 0.488259, 0.170511, 0.0502333, 1.72786, 0, 0, 0.592026, 0, 0.0883023, 0.892565, 0, 0, 1.88182, 0.454787, 0.0512343, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
8,  0.35,  0.97559,  1, 0.522832, 0, 0.588311, 0.320131, 0.0699513, 1.95731, 0, 0, 0.736802, 0, 0.106015, 0.826367, 0, 0, 2.19509, 0.391839, 0.152022, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
9,  0.4,  0.968937,  1, 0.789803, 0.0176376, 0.564151, 0.320131, 0.112641, 2.04945, 0, 0, 0.906375, 0, 0.0747432, 0.561019, 0, 0, 2.42794, 0.490069, 0.256465, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
10,  0.45,  0.953118,  1, 0.832159, 0.0176376, 0.478415, 0.14962, 0.172552, 2.15512, 0, 0, 1.10827, 0, 0.0747432, 0.475487, 0, 0, 2.48163, 0.61507, 0.335983, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
11,  0.5,  0.946907,  1, 0.991063, 0.101004, 0.410936, 0, 0.115813, 2.26123, 0, 0, 1.16202, 0, 0.0910224, 0.481261, 0, 0, 2.50469, 0.753565, 0.378667, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1
12,  0.55,  0.947726,  1, 1.1344, 0.202668, 0.396349, 0, 0.0631417, 2.44436, 0, 0, 1.15778, 0, 0.124246, 0.697465, 0, 0, 2.45232, 0.8944, 0.420716, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
13,  0.6,  0.944413,  1, 1.23092, 0.357904, 0.377437, 0, 0, 2.56205, 0, 0, 1.09097, 0, 0.270764, 0.957266, 0, 0, 2.26233, 1.08989, 0.439474, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1
