frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.93965,  1, 0, 0, 0, 0, 0, 1.93211, 0.368051, 0, 0.0579541, 0, 0, 0, 0.536135, 0.483534, 0.365249, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.935836,  1, 0, 0, 0, 0.0172367, 0.0114898, 1.91321, 0.46684, 0, 0.0212971, 0, 0, 0.0116908, 0.419106, 0.391109, 0.376204, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.936259,  1, 0, 0, 0, 0.0172367, 0.0114898, 1.83433, 0.476089, 0, 0.0073476, 0, 0, 0.0116908, 0.334645, 0.342318, 0.382244, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.935944,  1, 0, 0, 0, 0.0172367, 0.0138263, 1.82154, 0.471002, 0, 0.0115441, 0, 0, 0.0645549, 0.280247, 0.325938, 0.420742, 0, 0.00335598, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.933962,  1, 0, 0, 0, 0, 0.00233646, 1.7666, 0.441442, 0, 0.0115441, 0, 0, 0.0643689, 0.257922, 0.315921, 0.348896, 0, 0.0120313, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.93678,  1, 0, 0, 0, 0, 0.00233646, 1.77362, 0.456203, 0, 0.00617548, 0, 0, 0.0643689, 0.211389, 0.289645, 0.346061, 0, 0.0120313, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.936348,  1, 0, 0, 0, 0, 0, 1.74177, 0.393903, 0, 0, 0, 0, 0.0526931, 0.123013, 0.217285, 0.195914, 0, 0.00867527, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.93267,  1, 0, 0, 0, 0, 0, 1.55992, 0.296108, 0, 0, 0, 0, 0.102325, 0.0477172, 0.1213, 0.124956, 0, 0.0428893, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.934867,  1, 0, 0, 0, 0.136506, 0, 1.5475, 0.149415, 0, 0, 0, 0, 0.102325, 0, 0.035188, 0.0595505, 0.0172472, 0.0584568, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.929341,  1, 0, 0, 0, 0.157123, 0, 1.41252, 0.0503672, 0, 0, 0, 0, 0.100638, 0, 0, 0.0601232, 0.0447786, 0.0584568, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
