frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.989228,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142517, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.989305,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0920434, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.990085,  1, 0, 0.0117658, 0, 0, 0, 0.0247671, 0, 0.182376, 0.0846804, 0, 0.051846, 0.0447262, 0, 0.0445378, 0, 0.0426208, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.989232,  1, 0, 0.0472577, 0.0515032, 0, 0, 0.129997, 0, 0.532582, 0.260221, 0, 0.132769, 0.0447262, 0, 0, 0.155715, 0.285607, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
5,  0.2,  0.989845,  1, 0, 0.0472577, 0.19141, 0, 0.0864818, 0.312251, 0, 0.94466, 0.531173, 0, 0.132769, 0.234595, 0, 0, 0.65459, 0.561788, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0
6,  0.25,  0.988277,  1, 0, 0.0354919, 0.458318, 0, 0.229789, 0.586927, 0.0418751, 1.17246, 0.75677, 0, 0.0809227, 0.434267, 0, 0, 1.10926, 0.695445, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0
7,  0.3,  0.987727,  1, 0, 0, 0.746223, 0, 0.409546, 0.724871, 0.0569728, 1.22771, 0.899599, 0, 0.0754337, 0.703682, 0, 0, 1.30369, 0.619541, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
8,  0.35,  0.986635,  1, 0.0026184, 0, 1.09021, 0, 0.567567, 0.890982, 0.104749, 1.15031, 0.953273, 0, 0.0754337, 0.784623, 0.0374032, 0, 1.04181, 0.514108, 0.0444858, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.986201,  1, 0.106011, 0, 1.37809, 0, 0.688859, 0.924759, 0.0870857, 0.981835, 0.98607, 0, 0.0754337, 0.804022, 0.0374032, 0, 0.701558, 0.375335, 0.104298, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.985748,  1, 0.155116, 0, 1.69176, 0.0173328, 0.798617, 1.02616, 0.1, 0.802236, 1.01783, 0, 0.0068298, 0.815673, 0.112198, 0.0204828, 0.515314, 0.218959, 0.18661, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.984338,  1, 0.295512, 0.0244577, 1.94022, 0.0173328, 0.828571, 1.02229, 0.0522242, 0.633519, 1.04955, 0.000609848, 0.0068298, 0.747133, 0.0747944, 0.08315, 0.363585, 0.134724, 0.210416, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
12,  0.55,  0.98359,  1, 0.351806, 0.0244577, 2.122, 0.0354364, 0.841914, 1.007, 0.028012, 0.530807, 1.06845, 0.000609848, 0.0068298, 0.685312, 0.16638, 0.144424, 0.287729, 0.0972197, 0.207984, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.982858,  1, 0.452098, 0.0244577, 2.20647, 0.0181036, 0.841314, 0.939328, 0, 0.449661, 1.02451, 0.000609848, 0.0286568, 0.6849, 0.186227, 0.221523, 0.123829, 0.0865138, 0.188106, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
14,  0.65,  0.982715,  1, 0.448191, 0, 2.21266, 0, 0.866743, 0.830712, 0, 0.434123, 0.91858, 0, 0.0859704, 0.84196, 0.283924, 0.292746, 0, 0, 0.187299, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0
