frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.980152,  1, 0, 0, 0, 0.0104452, 0, 0, 0.179393, 0, 0, 0, 0, 0.210707, 0, 0.313231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.98096,  1, 0, 0, 0, 0.00348172, 0, 0, 0.166126, 0, 0, 0, 0, 0.309486, 0, 0.302014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.981152,  1, 0, 0, 0, 0, 0, 0, 0.183871, 0, 0, 0, 0, 0.352743, 0, 0.265168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.981308,  1, 0, 0, 0, 0, 0, 0, 0.216027, 0, 0, 0, 0, 0.344719, 0, 0.232415, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981393,  1, 0, 0, 0, 0, 0, 0, 0.185895, 0, 0, 0, 0, 0.353896, 0, 0.223485, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.981335,  1, 0, 0, 0, 0, 0, 0, 0.128219, 0, 0, 0, 0, 0.306837, 0, 0.1807, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.980409,  1, 0, 0.0736309, 0, 0.0281303, 0, 0, 0.0841223, 0, 0, 0.0128942, 0, 0.186951, 0, 0.124624, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.98023,  1, 0, 0.0736309, 0, 0.0281303, 0, 0, 0.0522162, 0, 0, 0.0128942, 0, 0.0791315, 0, 0.0594878, 0.0237612, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.98187,  1, 0.0256713, 0.0736309, 0, 0.0281303, 0, 0, 0.0323495, 0, 0, 0.0128942, 0, 0.0722177, 0, 0.0415284, 0.0370254, 0.0720519, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982127,  1, 0.053138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134647, 0, 0.0269928, 0.0644276, 0.147539, 0.00141125, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.981973,  1, 0.053138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.160474, 0, 0.00682026, 0.0786252, 0.17507, 0.00163981, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.981355,  1, 0.0274667, 0, 0, 0, 0, 0, 0.008246, 0, 0, 0, 0, 0.106124, 0.00630131, 0.000854144, 0.154099, 0.187191, 0.00163981, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
