frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.973531,  1, 0.0901425, 0.224219, 0.601189, 0, 0, 0, 0.108094, 0, 0, 0, 0, 0, 0, 0, 1.08393, 0.0793568, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
2,  0.05,  0.975169,  1, 0.0300475, 0.0818655, 0.711422, 0.0531891, 0, 0, 0.0367955, 0, 0, 0, 0, 0, 0, 0, 1.09911, 0.197138, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.973154,  1, 0.00344816, 0.00712579, 0.826426, 0.107607, 0, 0, 0.000764249, 0, 0, 0, 0, 0.0300699, 0, 0, 1.10617, 0.292767, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
4,  0.15,  0.971773,  1, 0.00344816, 0.0335139, 0.847045, 0.107607, 0, 0, 0.000764249, 0, 0, 0, 0.0882858, 0.080483, 0, 0, 1.07403, 0.239246, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
5,  0.2,  0.972335,  1, 0.0043235, 0.0643688, 0.884051, 0.054418, 0, 0, 0.0316088, 0, 0, 0, 0.102518, 0.120138, 0, 0, 1.09235, 0.265832, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
6,  0.25,  0.972615,  1, 0.000875343, 0.119042, 0.868767, 0.119517, 0, 0, 0.0316088, 0, 0, 0, 0.112855, 0.0919991, 0, 0, 1.05999, 0.228551, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.973868,  1, 0.000875343, 0.085528, 0.992116, 0.180534, 0, 0, 0.0316088, 0, 0, 0, 0.0454299, 0.101447, 0, 0, 0.979825, 0.274965, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.973253,  1, 0.0659775, 0.0546731, 1.14376, 0.180534, 0, 0, 0, 0, 0, 0, 0.0311981, 0.0617928, 0, 0, 0.804061, 0.196244, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.972059,  1, 0.0665366, 0, 1.33185, 0.0610173, 0, 0, 0, 0, 0, 0, 0.0208605, 0.0598615, 0, 0, 0.699907, 0.277475, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.974369,  1, 0.117377, 0, 1.49801, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174588, 0, 0, 0.548576, 0.278853, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.972036,  1, 0.0513996, 0, 1.53962, 0, 0, 0, 0, 0, 0, 0, 0, 0.00174588, 0, 0.0205925, 0.457678, 0.267629, 0.0491071, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
