frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.980702,  1, 0, 0, 0, 0, 0, 0, 0.124947, 0, 0, 0.029754, 0.223503, 0.176102, 0, 0.524687, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982324,  1, 0.125206, 0.0206687, 0, 0, 0, 0, 0.041649, 0, 0, 0.10533, 0.205512, 0.136672, 0, 0.273966, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.983564,  1, 0.260063, 0.0206687, 0, 0, 0, 0, 0, 0, 0, 0.22303, 0.139922, 0.134117, 0, 0.104769, 0, 0, 0.0126541, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983283,  1, 0.381105, 0.0206687, 0, 0.0412288, 0, 0, 0, 0, 0, 0.372528, 0.0304423, 0.126, 0, 0.0146019, 0, 0.018344, 0.0308012, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.983383,  1, 0.33659, 0, 0, 0.0412288, 0, 0, 0, 0, 0, 0.448127, 0.0490331, 0.158938, 0, 0.00608395, 0, 0.0364871, 0.0575771, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.983646,  1, 0.289648, 0, 0, 0.0629105, 0, 0, 0, 0, 0, 0.476449, 0.0675796, 0.143558, 0, 0.00038587, 0, 0.0364871, 0.0681932, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.983612,  1, 0.279816, 0, 0, 0.0216817, 0, 0, 0, 0, 0, 0.488724, 0.0767626, 0.116092, 0, 0.00038587, 0.00685515, 0.0181431, 0.0724514, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.983484,  1, 0.286262, 0, 0, 0.0414143, 0, 0, 0, 0, 0, 0.509547, 0.0581718, 0.10942, 0, 0.000281488, 0.00938508, 0, 0.0695906, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983371,  1, 0.305303, 0.0112544, 0, 0.0197326, 0, 0, 0, 0, 0, 0.525958, 0.0307148, 0.0686533, 0, 0.00902336, 0.00938508, 0.00529116, 0.0692042, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982977,  1, 0.297738, 0.0112544, 0, 0.0197326, 0, 0, 0, 0, 0, 0.519178, 0.0133227, 0.0482033, 0, 0.00902336, 0.00252994, 0.0229583, 0.0701125, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.983157,  1, 0.31246, 0.0112544, 0, 0.0548504, 0, 0, 0, 0, 0, 0.509091, 0.0147032, 0.0574205, 0, 0.011328, 0, 0.0229583, 0.0674974, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.983089,  1, 0.336658, 0.0178041, 0, 0.0548504, 0, 0, 0, 0, 0, 0.546722, 0.0321718, 0.0574205, 0, 0.00258608, 0.0298849, 0.0176672, 0.0626111, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
