frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.990892,  1, 0.170812, 0.318921, 0.259044, 0, 0, 1.86602, 0, 0, 0.427795, 0, 0.840972, 1.25193, 0, 0.736825, 0, 0.220989, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0
2,  0.05,  0.991358,  1, 0.16197, 0.173225, 0.259772, 0, 0, 1.73333, 0, 0, 0.506881, 0, 0.688817, 1.09021, 0, 0.690646, 0, 0.0783956, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
3,  0.1,  0.991602,  1, 0.126867, 0.0781334, 0.269816, 0, 0, 1.84185, 0, 0, 0.62184, 0, 0.549989, 0.976151, 0, 0.674102, 0, 0.00736497, 0.0204909, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0
4,  0.15,  0.991695,  1, 0.165605, 0.178112, 0.309712, 0, 0.099495, 2.04322, 0, 0.0640422, 0.879122, 0, 0.446886, 0.956085, 0.0819399, 0.605343, 0, 0.0353756, 0.0547184, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
5,  0.2,  0.990881,  1, 0.128437, 0.111194, 0.327405, 0, 0.34198, 2.32066, 0, 0.372398, 1.29719, 0.0603819, 0.359528, 0.850769, 0.314286, 0.450265, 0, 0.030643, 0.0721489, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
6,  0.25,  0.990834,  1, 0.123029, 0.0999788, 0.448633, 0, 0.723392, 2.54808, 0.00692368, 0.882609, 1.85081, 0.250758, 0.218032, 0.618004, 0.530841, 0.221202, 0.432456, 0.0280106, 0.0695263, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0
7,  0.3,  0.991348,  1, 0.0741179, 0, 0.506393, 0, 1.13174, 2.82737, 0.0557016, 1.49164, 2.36553, 0.473094, 0.116246, 0.38425, 0.49064, 0.0713911, 0.995692, 0, 0.0458145, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.991488,  1, 0.0289924, 0, 0.561806, 0.0394742, 1.43685, 3.02227, 0.0696276, 1.86593, 2.78814, 0.597979, 0, 0.199972, 0.258294, 0, 1.64045, 0.0191561, 0.028384, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.990631,  1, 0.0125658, 0, 0.506118, 0.0394742, 1.65334, 3.18688, 0.0774505, 2.07508, 3.03826, 0.571174, 0, 0.129485, 0.0417395, 0, 1.9913, 0.0191561, 0.0105157, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.99063,  1, 0.00543028, 0, 0.45309, 0.0394742, 1.77036, 3.23165, 0.0293658, 2.15651, 3.22992, 0.572549, 0, 0.0666557, 0.00884308, 0, 2.15899, 0.0405394, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
