frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981822,  1, 0.137691, 0.183841, 0.0543346, 0, 0, 0, 0, 0, 0, 0, 0.0483114, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
2,  0.05,  0.980957,  1, 0.045897, 0.0612804, 0.126879, 0.0194703, 0, 0, 0.0188403, 0, 0, 0, 0.0960273, 0, 0, 0, 0.0184868, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
3,  0.1,  0.982871,  1, 0.00876793, 0.0618185, 0.235372, 0.0194703, 0, 0, 0.0652313, 0, 0, 0, 0.0799235, 0, 0, 0, 0.0462224, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
4,  0.15,  0.982095,  1, 0.00876793, 0.0618185, 0.25809, 0.0194703, 0, 0, 0.046391, 0, 0, 0, 0.00302344, 0.0513274, 0, 0, 0.0691524, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
5,  0.2,  0.982682,  1, 0.00876793, 0.0618185, 0.272044, 0, 0, 0, 0.046391, 0, 0, 0, 0.0903346, 0.0729924, 0, 0, 0.0506657, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
6,  0.25,  0.98207,  1, 0, 0, 0.311918, 0, 0, 0, 0, 0, 0, 0, 0.178358, 0.0742366, 0, 0, 0.0494758, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
7,  0.3,  0.982142,  1, 0.0314402, 0, 0.584517, 0, 0, 0, 0, 0, 0, 0, 0.190756, 0.0798256, 0, 0, 0.0265458, 0.0770014, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
8,  0.35,  0.983246,  1, 0.119159, 0, 1.05372, 0, 0, 0, 0.0335054, 0, 0, 0, 0.135022, 0.133348, 0, 0, 0.0265458, 0.0770014, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
9,  0.4,  0.983084,  1, 0.240943, 0, 1.50103, 0, 0, 0, 0.0847987, 0, 0, 0, 0.0469986, 0.140756, 0, 0, 0, 0.142103, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
10,  0.45,  0.982916,  1, 0.336229, 0.000947616, 1.87505, 0.00179914, 0, 0, 0.187083, 0, 0, 0, 0.0552939, 0.152863, 0, 0, 0, 0.0719509, 0.0111278, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
11,  0.5,  0.981711,  1, 0.372194, 0.00457792, 2.12665, 0.0198053, 0, 0, 0.246332, 0, 0, 0, 0.0237169, 0.0776751, 0, 0, 0.00797368, 0.0719509, 0.0500083, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
12,  0.55,  0.982166,  1, 0.400094, 0.0304343, 2.38089, 0.0198053, 0, 0, 0.201062, 0, 0, 0, 0.0237169, 0.0690238, 0, 0, 0.0680919, 0.0660185, 0.0857554, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
13,  0.6,  0.982448,  1, 0.319965, 0.0294867, 2.64222, 0.0666881, 0, 0, 0.0987782, 0, 0, 0.00419207, 0, 0.128775, 0, 0.111438, 0.178218, 0.222194, 0.137633, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
14,  0.65,  0.981018,  1, 0.225279, 0.0258564, 2.82229, 0.0486819, 0, 0, 0.0060239, 0, 0, 0.068931, 0, 0.27446, 0, 0.269727, 0.34661, 0.444447, 0.158686, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0
15,  0.7,  0.979282,  1, 0.0755954, 0, 2.90979, 0.0486819, 0, 0, 0, 0, 0, 0.225941, 0.0117524, 0.57055, 0.0166945, 0.46323, 0.49569, 0.614364, 0.145542, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
16,  0.75,  0.978317,  1, 0.028997, 0, 2.88752, 0, 0, 0, 0, 0, 0, 0.414529, 0.0117524, 0.735014, 0.0257028, 0.563808, 0.667386, 0.798637, 0.116861, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
17,  0.8,  0.97808,  1, 0.00666894, 0, 2.96482, 0, 0, 0.072888, 0, 0, 0, 0.488856, 0.0117524, 0.874675, 0.0803408, 0.598551, 0.774285, 0.792501, 0.0619955, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
18,  0.85,  0.979358,  1, 0.00666894, 0, 3.00348, 0, 0, 0.072888, 0, 0, 0, 0.438261, 0, 0.90006, 0.125858, 0.599589, 0.882233, 0.771582, 0.107792, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
19,  0.9,  0.978441,  1, 0.00666894, 0, 3.02933, 0, 0, 0.0791867, 0, 0, 0, 0.410671, 0, 0.949482, 0.148257, 0.595155, 0.887851, 0.76539, 0.0985061, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
20,  0.95,  0.979293,  1, 0, 0, 3.00944, 0, 0, 0.00629871, 0.00685526, 0, 0, 0.370879, 0, 1.10719, 0.116325, 0.634681, 0.923447, 0.825619, 0.119234, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0
