frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.954632,  1, 0, 0, 0, 0, 0, 0.805781, 0.188144, 0, 0, 0, 0, 0.125562, 0.713042, 0.597733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0
2,  0.05,  0.956355,  1, 0, 0, 0, 0, 0, 0.803329, 0.0712071, 0, 0, 0, 0.0382079, 0.101232, 0.647042, 0.550489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0
3,  0.1,  0.959218,  1, 0, 0, 0, 0, 0, 0.744043, 0.0430661, 0, 0, 0, 0.0689463, 0.0593782, 0.409361, 0.425175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0
4,  0.15,  0.95862,  1, 0, 0, 0, 0, 0, 0.644004, 0.0345736, 0, 0, 0, 0.0546657, 0, 0.202985, 0.25383, 0.451089, 0.540251, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.958911,  1, 0, 0, 0, 0, 0, 0.655353, 0.0345736, 0, 0, 0, 0.0307383, 0.196529, 0, 0.0739308, 1.43087, 1.57077, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
6,  0.25,  0.973643,  1, 0.169885, 0, 0, 0, 0, 0.729819, 0, 0, 0, 0, 0, 0.610139, 0, 0, 2.71978, 2.75866, 0.0615542, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0
7,  0.3,  0.973115,  1, 0.446898, 0.0389233, 0, 0, 0, 0.874518, 0, 0, 0, 0, 0, 1.32139, 0, 0, 3.5939, 3.46902, 0.152499, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
8,  0.35,  0.97265,  1, 0.794744, 0.0641615, 0, 0.0383909, 0, 0.837947, 0, 0, 0, 0, 0, 1.79715, 0, 0, 3.88487, 3.71651, 0.231749, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
9,  0.4,  0.970011,  1, 0.96125, 0.0641615, 0, 0.0383909, 0, 0.716678, 0, 0, 0, 0, 0, 2.0725, 0, 0, 3.7807, 3.8357, 0.270156, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
10,  0.45,  0.961364,  1, 1.00918, 0, 0, 0, 0, 0.487511, 0, 0, 0, 0, 0, 2.06689, 0, 0, 3.55421, 3.92124, 0.299883, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1
