frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.979736,  1, 0, 0, 0, 0, 0.0594745, 1.60032, 0.483464, 0, 0, 0, 0, 0.556016, 0.404032, 0.434923, 0, 0, 0.220358, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0
2,  0.05,  0.977421,  1, 0, 0, 0, 0, 0.0319141, 1.36061, 0.46998, 0, 0, 0, 0, 0.373918, 0.497251, 0.319336, 0, 0.0426362, 0.282559, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1
3,  0.1,  0.977708,  1, 0, 0, 0, 0, 0.0120893, 1.14676, 0.385235, 0, 0, 0, 0, 0.304423, 0.530648, 0.245245, 0, 0.0426362, 0.345897, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1
4,  0.15,  0.977786,  1, 0, 0, 0, 0, 0.0120893, 1.01909, 0.321086, 0, 0, 0, 0, 0.281379, 0.56504, 0.239801, 0, 0.0426362, 0.336366, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0
5,  0.2,  0.97824,  1, 0, 0, 0, 0, 0, 0.888132, 0.292656, 0, 0, 0, 0, 0.257829, 0.531829, 0.237656, 0, 0, 0.31589, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0
6,  0.25,  0.97668,  1, 0, 0, 0, 0, 0, 0.914729, 0.349964, 0, 0, 0, 0, 0.141985, 0.514117, 0.241945, 0, 0, 0.248908, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0
7,  0.3,  0.980286,  1, 0.0796302, 0, 0, 0, 0, 0.772898, 0.298055, 0, 0, 0, 0, 0.0708307, 0.31433, 0.154556, 0.0218006, 0.120364, 0.210766, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0
8,  0.35,  0.975466,  1, 0.186183, 0.0671305, 0, 0, 0, 0.718608, 0.187378, 0, 0.00777522, 0, 0, 0, 0.150362, 0.0751732, 0.351346, 0.293232, 0.130815, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
9,  0.4,  0.97688,  1, 0.335514, 0.147007, 0, 0, 0, 0.5273, 0.0536596, 0, 0.0298448, 0, 0, 0, 0, 0, 0.979805, 0.74695, 0.0922651, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.979516,  1, 0.452396, 0.165771, 0, 0, 0, 0.463698, 0, 0, 0.102345, 0, 0, 0.00819645, 0, 0, 1.73451, 1.18949, 0.041337, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.981649,  1, 0.40745, 0.0986406, 0, 0, 0, 0.340289, 0, 0, 0.196708, 0, 0, 0.0518366, 0, 0, 2.34979, 1.79414, 0.0312598, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0
12,  0.55,  0.981351,  1, 0.389663, 0.0423395, 0, 0, 0, 0.292478, 0, 0, 0.262841, 0, 0, 0.0518366, 0, 0, 2.75865, 2.24408, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
13,  0.6,  0.976289,  1, 0.246183, 0.14564, 0, 0, 0, 0.253655, 0, 0, 0.242802, 0, 0.0725499, 0.0436402, 0, 0, 2.88656, 2.532, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
14,  0.65,  0.978307,  1, 0.189611, 0.14564, 0, 0.0382744, 0, 0.1941, 0, 0.040216, 0.162933, 0, 0.108713, 0.102573, 0, 0, 2.89051, 2.68529, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
15,  0.7,  0.960313,  1, 0.0992726, 0.122064, 0, 0.10351, 0, 0.0870325, 0, 0.040216, 0.0747302, 0, 0.21144, 0.119592, 0, 0, 2.60774, 2.55582, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
