frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.971631,  1, 2.10625, 0.502829, 0, 0.37263, 0, 0.935608, 0, 0, 0, 0, 0.243733, 0, 0, 0, 0.204785, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.973011,  1, 2.0454, 0.556394, 0, 0.21835, 0, 1.05384, 0, 0, 0, 0, 0.185128, 0.0583992, 0, 0.00820351, 0.143044, 0.104455, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.972758,  1, 1.92328, 0.477576, 0, 0.0941399, 0, 1.15295, 0, 0, 0, 0, 0.103884, 0.114152, 0.0410559, 0.00975506, 0.0753468, 0.121781, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
4,  0.15,  0.972873,  1, 1.75062, 0.347036, 0, 0.0278025, 0, 1.29414, 0, 0, 0, 0, 0.0849749, 0.210162, 0.0410559, 0.00975506, 0.0595556, 0.172949, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.973685,  1, 1.35002, 0.0887917, 0, 0, 0, 1.57734, 0, 0, 0, 0, 0.122557, 0.175924, 0.0410559, 0.00155155, 0.0243754, 0.10951, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.976636,  1, 0.836172, 0, 0, 0, 0.0724387, 2.12462, 0, 0, 0.0133971, 0, 0.122557, 0.126188, 0, 0, 0.0238104, 0.0960746, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.977799,  1, 0.44871, 0, 0, 0, 0.231841, 2.84312, 0, 0, 0.05029, 0, 0.113871, 0.010292, 0, 0, 0.0459379, 0.100142, 0.0652447, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.970702,  1, 0.190127, 0, 0, 0, 0.436384, 3.36692, 0, 0, 0.0887495, 0, 0.0228232, 0.00601681, 0.025717, 0, 0.0771339, 0.161556, 0.129446, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.972441,  1, 0.124012, 0, 0, 0, 0.617471, 3.64687, 0, 0, 0.145419, 0, 0.0228232, 0.0137012, 0.025717, 0, 0.0771339, 0.270152, 0.159675, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.974742,  1, 0.0344529, 0, 0, 0, 0.749375, 3.73516, 0, 0, 0.18577, 0, 0.0348973, 0.0201346, 0.025717, 0, 0.137489, 0.211497, 0.121122, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.971273,  1, 0, 0, 0, 0, 0.845225, 3.61426, 0.0270396, 0, 0.286284, 0, 0.0120741, 0.059976, 0, 0.0203417, 0.12779, 0.161832, 0.0968069, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.973213,  1, 0, 0, 0, 0, 0.901351, 3.5812, 0.0705105, 0, 0.34582, 0.0115748, 0.0120741, 0.0727683, 0.00134382, 0.0258139, 0.155657, 0.0493449, 0.090574, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.972047,  1, 0, 0, 0, 0, 0.901637, 3.45796, 0.0980481, 0, 0.40791, 0.0115748, 0, 0.116102, 0.0133814, 0.054433, 0.0493647, 0.0473746, 0.0638817, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.972579,  1, 0, 0, 0, 0, 0.911776, 3.56779, 0.130815, 0, 0.449825, 0.0366082, 0, 0.0762608, 0.0133814, 0.0340913, 0.0738011, 0.0315292, 0.0239957, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.971051,  1, 0, 0, 0, 0, 0.929209, 3.50648, 0.113731, 0.00668311, 0.493985, 0.0443458, 0, 0.0497673, 0.0120375, 0.0427941, 0.0686607, 0.0315292, 0.00199965, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.970327,  1, 0, 0, 0, 0, 0.972896, 3.59904, 0.0891619, 0.0549928, 0.568696, 0.144402, 0, 0.0462901, 0.0348688, 0.0143371, 0.102581, 0, 0.002864, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
17,  0.8,  0.970791,  1, 0, 0, 0, 0, 0.965518, 3.62706, 0.0293555, 0.0744718, 0.583766, 0.183733, 0, 0.0950481, 0.0348688, 0.0143371, 0.0566472, 0, 0.00382725, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
18,  0.85,  0.970422,  1, 0, 0, 0, 0, 0.944683, 3.61714, 0.00914373, 0.0677887, 0.590106, 0.322429, 0, 0.197237, 0.0511163, 0.0293794, 0.0339206, 0, 0.0018276, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
19,  0.9,  0.975341,  1, 0, 0, 0, 0, 0.91875, 3.40173, 0.0185274, 0, 0.540303, 0.474025, 0, 0.306566, 0.0487424, 0.0876521, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0
