frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98302,  1, 0.602372, 0.120221, 0, 0.0459562, 0, 0, 0, 0, 0, 0, 0.565346, 0, 0, 0, 0.477489, 0.788671, 0.107647, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
2,  0.05,  0.98278,  1, 0.513814, 0.0435179, 0, 0.0153187, 0, 0, 0, 0, 0, 0, 0.5854, 0, 0, 0, 0.520432, 0.79315, 0.10354, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3,  0.1,  0.982716,  1, 0.474123, 0.122333, 0, 0.00956715, 0, 0, 0, 0, 0, 0, 0.566317, 0, 0, 0, 0.504288, 0.820712, 0.0820807, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.982918,  1, 0.397657, 0.118888, 0, 0.00956715, 0, 0, 0, 0, 0, 0, 0.429334, 0.0160601, 0.000753013, 0, 0.375399, 0.844378, 0.0499848, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
5,  0.2,  0.981815,  1, 0.287583, 0.13042, 0, 0.00956715, 0, 0, 0, 0, 0, 0.0102662, 0.266498, 0.0160601, 0.000753013, 0, 0.185845, 0.739983, 0.0202208, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981574,  1, 0.126483, 0.0115313, 0, 0, 0, 0, 0, 0, 0, 0.0102662, 0.147159, 0.0160601, 0.000753013, 0, 0.0428257, 0.449531, 0.00579788, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.981482,  1, 0.0598826, 0.0115313, 0, 0, 0, 0, 0.00941752, 0, 0, 0.0102662, 0.0545559, 0.0965271, 0.0238038, 0, 0, 0.165031, 0.00364176, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.980657,  1, 0, 0, 0, 0, 0, 0, 0.0414944, 0, 0, 0.0505993, 0.0500261, 0.222095, 0.0254599, 0.0218212, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.979108,  1, 0, 0, 0, 0, 0, 0, 0.0720679, 0, 0, 0.0666503, 0, 0.278506, 0.0254599, 0.0218212, 0.0131453, 0.000861241, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.980225,  1, 0, 0, 0, 0, 0, 0, 0.109326, 0, 0, 0.110557, 0, 0.240593, 0.00165616, 0.0317862, 0.0646996, 0.000861241, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.979876,  1, 0, 0, 0, 0, 0, 0, 0.127121, 0, 0, 0.0905328, 0, 0.158461, 0, 0.0193632, 0.0646996, 0.00413864, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.979497,  1, 0, 0, 0, 0, 0, 0, 0.10081, 0, 0, 0.0912359, 0, 0.165054, 0, 0.0193632, 0.0777235, 0.0032774, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.979312,  1, 0, 0, 0, 0.030138, 0, 0, 0.0700265, 0, 0, 0.0674088, 0, 0.175296, 0, 0.0438349, 0.0406401, 0.00763327, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
14,  0.65,  0.978985,  1, 0, 0, 0, 0.030138, 0, 0, 0.0201544, 0, 0, 0.0766762, 0, 0.216272, 0, 0.0675618, 0.101885, 0.00435587, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
15,  0.7,  0.979392,  1, 0, 0, 0, 0.030138, 0, 0, 0.0158921, 0, 0, 0.0928923, 0, 0.286458, 0, 0.104769, 0.105112, 0.00435587, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
16,  0.75,  0.979525,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.104952, 0, 0.305721, 0, 0.110188, 0.0927004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
