frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982388,  1, 0.0118423, 0.344039, 0, 0, 0, 0, 0, 0, 0, 0.0318449, 0.700738, 0.67868, 0, 0.381504, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982525,  1, 0.0384259, 0.153012, 0, 0, 0, 0, 0, 0, 0, 0.010615, 0.639903, 0.633239, 0, 0.398991, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982118,  1, 0.0344784, 0.0457909, 0, 0, 0, 0, 0, 0, 0, 0, 0.603995, 0.712599, 0, 0.420082, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981261,  1, 0, 0.00745853, 0, 0, 0, 0, 0, 0, 0.0939698, 0.35741, 0.395913, 0.534343, 0.0476088, 0.279062, 0.0969062, 0.0884531, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.985199,  1, 0, 0.00745853, 0, 0.00571556, 0, 0, 0, 0, 0.157482, 0.746052, 0.202901, 0.45785, 0.126709, 0.163681, 0.117987, 0.141567, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.984791,  1, 0.0178946, 0, 0, 0.0321419, 0, 0, 0, 0, 0.22674, 1.11472, 0.00522877, 0.228701, 0.151145, 0.0235229, 0.122744, 0.232409, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.984136,  1, 0.0189916, 0, 0, 0.0321419, 0, 0, 0, 0, 0.240275, 1.19726, 0.00522877, 0.200149, 0.109812, 0.0235229, 0.0258377, 0.149132, 0.00606389, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.983076,  1, 0.0519222, 0, 0, 0.0264264, 0, 0, 0.0200627, 0, 0.235215, 1.16506, 0, 0.134938, 0.0317185, 0.00810155, 0.0355013, 0.0960182, 0.0210007, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.983853,  1, 0.0465794, 0, 0, 0, 0, 0, 0.0342951, 0, 0.235447, 1.16544, 0, 0.0585002, 0.00728249, 0, 0.0472968, 0.00928096, 0.0210007, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.983693,  1, 0.0454824, 0, 0, 0, 0, 0, 0.0395934, 0, 0.211442, 1.1202, 0, 0.0556924, 0.00100671, 0, 0.145357, 0.0143244, 0.0388902, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.983343,  1, 0.0125518, 0, 0, 0, 0, 0, 0.0195307, 0, 0.249043, 1.14062, 0, 0.0023411, 0, 0, 0.235861, 0.0143244, 0.0311522, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.981782,  1, 0, 0, 0, 0, 0, 0, 0.00529822, 0, 0.251544, 1.07709, 0, 0.0132644, 0, 0, 0.340258, 0.0822592, 0.0645246, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
13,  0.6,  0.982447,  1, 0, 0, 0, 0, 0, 0, 0.0198653, 0, 0.233095, 1.02543, 0, 0.0109233, 0, 0, 0.35713, 0.124427, 0.0656554, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
14,  0.65,  0.983057,  1, 0.0254448, 0, 0, 0, 0, 0, 0.0211702, 0, 0.21763, 1.0092, 0, 0.0109233, 0, 0, 0.333274, 0.163166, 0.0905428, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0
15,  0.7,  0.982308,  1, 0.0763343, 0, 0, 0, 0, 0, 0.00391478, 0, 0.241764, 1.08189, 0, 0, 0, 0, 0.292179, 0.116219, 0.0962589, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0
