frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982266,  1, 0.0986562, 0, 0, 0, 0, 0, 0.0129014, 0, 0, 0, 0, 0.0949738, 0, 0, 0.161954, 0, 0.0188133, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982942,  1, 0.0492177, 0, 0, 0, 0, 0, 0.00946278, 0, 0, 0, 0, 0.167902, 0.0449566, 0, 0.1464, 0.0290237, 0.0340389, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982961,  1, 0.0238283, 0, 0, 0.0190677, 0, 0, 0.00516231, 0, 0, 0, 0, 0.197675, 0.0845196, 0.00825647, 0.0957708, 0.0519841, 0.0360228, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983145,  1, 0.00878289, 0, 0, 0.0190677, 0, 0, 0.0234967, 0, 0, 0, 0, 0.207728, 0.114293, 0.0199165, 0.0554096, 0.0426059, 0.0249051, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.983158,  1, 0.00749604, 0, 0, 0.0190677, 0, 0, 0.0210899, 0, 0, 0, 0, 0.195627, 0.115438, 0.0199165, 0.0348899, 0.0548462, 0.0314742, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.983418,  1, 0, 0, 0, 0, 0, 0, 0.0241262, 0, 0, 0, 0, 0.210568, 0.103774, 0.0192325, 0.0479085, 0.0318858, 0.0367627, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.98354,  1, 0.00942179, 0, 0, 0, 0, 0, 0.0396338, 0, 0, 0, 0, 0.177487, 0.118077, 0.0075725, 0.0218538, 0.0204396, 0.0486244, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.983235,  1, 0.00942179, 0, 0, 0, 0, 0, 0.0368783, 0, 0, 0, 0, 0.156926, 0.0903705, 0.0223659, 0.0163738, 0, 0.0322314, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983208,  1, 0.00963743, 0, 0, 0, 0, 0, 0.033842, 0, 0, 0, 0, 0.0995362, 0.0624711, 0.038077, 0.00932515, 0, 0.0380246, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.982958,  1, 0.000215635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0942544, 0.00245139, 0.0775576, 0.00932515, 0, 0.0285785, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.982792,  1, 0.000215635, 0, 0, 0, 0, 0, 0.0124727, 0, 0, 0, 0, 0.0898385, 0, 0.10818, 0.00932515, 0, 0.0229155, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.983838,  1, 0, 0, 0, 0, 0, 0, 0.0124727, 0, 0, 0, 0, 0.137512, 0, 0.128097, 0, 0, 0.00357875, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.983249,  1, 0, 0, 0, 0, 0, 0, 0.0529589, 0, 0, 0, 0, 0.145552, 0, 0.166206, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.98191,  1, 0, 0, 0, 0, 0, 0, 0.0404862, 0, 0, 0, 0.011178, 0.157764, 0, 0.139543, 0, 0.0125359, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15,  0.7,  0.984103,  1, 0, 0, 0, 0, 0, 0, 0.0479423, 0, 0, 0, 0.0657375, 0.0911084, 0, 0.0963417, 0.155573, 0.146581, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
16,  0.75,  0.98431,  1, 0, 0, 0, 0, 0, 0, 0.00745608, 0, 0, 0, 0.168912, 0.0664712, 0, 0.0187524, 0.350537, 0.295535, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
17,  0.8,  0.983893,  1, 0, 0, 0, 0, 0, 0, 0.00745608, 0, 0, 0, 0.302455, 0.0143143, 0, 0, 0.578212, 0.589193, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18,  0.85,  0.983982,  1, 0.125392, 0.109692, 0, 0, 0, 0, 0, 0, 0, 0, 0.364485, 0.0177745, 0, 0, 0.767726, 0.689736, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
19,  0.9,  0.984584,  1, 0.243066, 0.232278, 0, 0.0367469, 0, 0, 0, 0, 0, 0, 0.378686, 0.00346021, 0, 0, 0.91025, 0.795242, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
20,  0.95,  0.984436,  1, 0.333474, 0.297618, 0, 0.063986, 0, 0, 0, 0, 0, 0, 0.364673, 0.00346021, 0, 0, 1.01774, 0.78022, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
21,  1,  0.98414,  1, 0.275942, 0.237511, 0, 0.063986, 0, 0, 0, 0, 0, 0, 0.369007, 0, 0, 0, 0.97548, 0.791934, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
22,  1.05,  0.984387,  1, 0.227336, 0.196496, 0, 0.0931503, 0, 0, 0, 0, 0, 0, 0.373276, 0, 0, 0, 0.958579, 0.773359, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
