frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.958619,  1, 0, 0.293769, 1.49436, 0, 0, 0.403189, 0.11331, 0, 0, 0, 0, 0, 0, 0, 0.530864, 0.160857, 0.00910624, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.957764,  1, 0, 0.236188, 1.4521, 0, 0, 0.708168, 0.0411912, 0, 0, 0, 0, 0, 0, 0, 0.495842, 0.187094, 0.0769964, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
3,  0.1,  0.957664,  1, 0, 0.138265, 1.40849, 0, 0, 0.780607, 0.0295897, 0, 0, 0, 0, 0, 0, 0, 0.406679, 0.193631, 0.120498, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4,  0.15,  0.955413,  1, 0, 0.0351952, 1.33143, 0, 0, 0.691892, 0.0261684, 0, 0, 0, 0, 0, 0, 0, 0.347251, 0.103233, 0.109898, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.956346,  1, 0, 0, 1.3948, 0, 0, 0.644799, 0.0261684, 0, 0, 0, 0, 0.0929605, 0, 0, 0.294416, 0.102208, 0.065331, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.955015,  1, 0, 0, 1.36078, 0.0212884, 0, 0.669932, 0, 0, 0, 0, 0, 0.307435, 0, 0.0166256, 0.258701, 0.0753491, 0.0187936, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.950521,  1, 0, 0, 1.48502, 0.0459254, 0, 0.72289, 0, 0, 0, 0, 0, 0.593318, 0, 0.0653471, 0.162732, 0.0604307, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.951602,  1, 0, 0, 1.68622, 0.0472255, 0, 0.753765, 0, 0, 0, 0, 0, 0.831545, 0, 0.100306, 0.0695486, 0.0332966, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.950421,  1, 0.0313366, 0, 1.92722, 0.025937, 0, 0.87667, 0, 0, 0, 0, 0.00921662, 1.11616, 0, 0.188172, 0.017472, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.952705,  1, 0.0775599, 0, 2.0099, 0.00130008, 0, 1.03746, 0, 0, 0, 0, 0.059217, 1.51581, 0, 0.199867, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
11,  0.5,  0.947851,  1, 0.203415, 0, 1.99828, 0, 0, 1.16715, 0, 0, 0, 0, 0.0690564, 2.01656, 0.06727, 0.249877, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
12,  0.55,  0.940198,  1, 0.316028, 0, 2.04561, 0, 0, 1.18625, 0, 0, 0, 0, 0.0598398, 2.31098, 0.166859, 0.203378, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
13,  0.6,  0.937409,  1, 0.427811, 0, 2.22531, 0, 0, 1.19944, 0.0535106, 0, 0, 0, 0.0977962, 2.44279, 0.273397, 0.142962, 0.233676, 0.0933888, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
14,  0.65,  0.84592,  1, 0.603822, 0, 2.46904, 0, 0, 1.23007, 0.127088, 0, 0, 0, 0.14411, 2.38066, 0.326445, 0.0579931, 0.45962, 0.155631, 0.0323685, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
15,  0.7,  0.833397,  1, 0.752038, 0, 2.75228, 0, 0, 1.40047, 0.198329, 0, 0, 0, 0.148527, 2.41162, 0.30917, 0, 0.763216, 0.262793, 0.0586653, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
16,  0.75,  0.835773,  1, 0.876495, 0, 2.97622, 0, 0, 1.63313, 0.213723, 0, 0, 0, 0.0132516, 2.47342, 0.246942, 0, 0.910787, 0.321486, 0.0788905, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0
