frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.993227,  1, 1.11794, 0.697412, 0.59153, 0.00533112, 0, 0, 0, 0, 0, 0, 0, 0, 0.111274, 0, 0.804561, 0.663143, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
2,  0.05,  0.992796,  1, 1.01472, 0.845434, 0.76064, 0.00177704, 0, 0.217204, 0, 0, 0, 0, 0, 0, 0.0758847, 0, 0.749085, 0.722735, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
3,  0.1,  0.991874,  1, 0.793221, 0.612963, 0.956809, 0, 0, 0.47186, 0, 0, 0, 0, 0.0162166, 0.0174799, 0.0914801, 0, 0.574046, 0.743023, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.991284,  1, 0.502351, 0.260831, 1.16322, 0, 0, 0.608058, 0, 0, 0, 0, 0.0296319, 0.142485, 0.0914801, 0, 0.362865, 0.731186, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.990334,  1, 0.244022, 0, 1.37637, 0.0309228, 0, 0.936372, 0, 0, 0, 0, 0.0296319, 0.142485, 0.0526866, 0, 0.213773, 0.506579, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.989147,  1, 0.104221, 0, 1.80937, 0.0309228, 0, 1.03342, 0, 0, 0, 0, 0.0134154, 0.167942, 0, 0, 0.207835, 0.353426, 0.0174042, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.9883,  1, 0.011348, 0, 2.35562, 0.0309228, 0, 1.15372, 0, 0, 0, 0, 0, 0.342625, 0.0239908, 0, 0.15435, 0.156678, 0.0174042, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.987269,  1, 0.011348, 0, 2.83531, 0, 0, 1.29695, 0, 0, 0, 0, 0.0441992, 0.768001, 0.0239908, 0.08243, 0.141137, 0.088183, 0.0174042, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
9,  0.4,  0.986028,  1, 0, 0, 2.99716, 0, 0, 1.38579, 0.035325, 0, 0, 0, 0.0441992, 1.20038, 0.0239908, 0.174599, 0.0539266, 0, 0.00579474, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
10,  0.45,  0.983709,  1, 0, 0, 3.13401, 0, 0, 1.47953, 0.0745407, 0, 0, 0, 0.065476, 1.40359, 0, 0.302532, 0.0216177, 0, 0.0443546, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
11,  0.5,  0.981721,  1, 0, 0, 3.19923, 0, 0, 1.38764, 0.157784, 0, 0, 0, 0.0813726, 1.55742, 0, 0.360693, 0, 0.0165419, 0.081293, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
12,  0.55,  0.981053,  1, 0, 0, 3.32194, 0, 0, 1.40915, 0.204914, 0, 0, 0, 0.0813726, 1.56228, 0, 0.441736, 0, 0.0165419, 0.0867372, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
13,  0.6,  0.979783,  1, 0, 0, 3.35086, 0, 0, 1.40705, 0.248268, 0, 0, 0, 0.0600957, 1.53269, 0, 0.49266, 0, 0.182194, 0.0775075, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
14,  0.65,  0.979044,  1, 0, 0, 3.45293, 0, 0, 1.4819, 0.247709, 0, 0, 0, 0, 1.41994, 0, 0.53657, 0, 0.496957, 0.0879904, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
