frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.978048,  1, 0, 0, 0, 0, 0, 0, 0.291925, 0, 0, 0, 0, 0.775079, 0, 1.14468, 0, 0, 0.295625, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
2,  0.05,  0.976668,  1, 0, 0, 0, 0, 0, 0, 0.271638, 0, 0, 0, 0, 0.502283, 0, 1.12231, 0, 0, 0.246743, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
3,  0.1,  0.975499,  1, 0, 0, 0, 0, 0, 0, 0.262823, 0, 0, 0, 0, 0.270249, 0, 1.05774, 0, 0, 0.228181, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
4,  0.15,  0.973925,  1, 0, 0, 0, 0, 0, 0, 0.257697, 0, 0, 0, 0, 0.118558, 0, 0.924853, 0, 0, 0.208279, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
5,  0.2,  0.976552,  1, 0, 0, 0, 0, 0, 0, 0.141078, 0, 0, 0, 0, 0.0263258, 0, 0.83341, 0, 0, 0.177138, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
6,  0.25,  0.976977,  1, 0, 0, 0, 0, 0, 0, 0.0679165, 0, 0, 0, 0, 0.0734421, 0, 0.70428, 0, 0.152403, 0.151069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.978636,  1, 0, 0, 0, 0, 0, 0, 0.0153312, 0, 0, 0, 0, 0.0794155, 0, 0.481586, 0.226473, 0.18746, 0.107731, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.980647,  1, 0, 0, 0, 0, 0, 0, 0.0365536, 0, 0, 0, 0, 0.0991274, 0, 0.239718, 0.493137, 0.268501, 0.0725965, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.979768,  1, 0, 0, 0, 0, 0, 0, 0.0212224, 0, 0, 0, 0.00396566, 0.134983, 0, 0.0518567, 0.812224, 0.252093, 0.0216322, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.979303,  1, 0, 0, 0, 0, 0, 0, 0.0212224, 0, 0, 0, 0.0324697, 0.214139, 0, 0, 0.905663, 0.260655, 0.00294616, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.979283,  1, 0.0979428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0616004, 0.19945, 0, 0, 0.957649, 0.239857, 0.00294616, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.983429,  1, 0.319379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0576348, 0.0974019, 0, 0, 0.977734, 0.103862, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.98468,  1, 0.601867, 0.0494939, 0, 0, 0, 0, 0, 0, 0, 0, 0.0291307, 0.0122723, 0, 0, 0.928696, 0.0602424, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
14,  0.65,  0.984699,  1, 0.775967, 0.0606166, 0, 0, 0, 0, 0, 0, 0, 0, 0.017638, 0.00724902, 0.0260801, 0, 0.928379, 0.0653927, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
15,  0.7,  0.983929,  1, 0.811442, 0.109081, 0, 0, 0, 0, 0, 0, 0, 0, 0.017638, 0.0250668, 0.134009, 0, 0.881757, 0.0960873, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
16,  0.75,  0.984027,  1, 0.781555, 0.059587, 0, 0, 0, 0, 0, 0, 0, 0, 0.0633282, 0.0684152, 0.253829, 0, 0.888799, 0.158155, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
17,  0.8,  0.982924,  1, 0.746989, 0.107808, 0, 0.0199138, 0, 0, 0, 0, 0, 0, 0.0927199, 0.0996246, 0.370216, 0, 0.927486, 0.190175, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
18,  0.85,  0.982068,  1, 0.784294, 0.0593438, 0, 0.046095, 0, 0, 0, 0, 0, 0, 0.0927199, 0.0745578, 0.403048, 0, 0.959227, 0.165345, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
19,  0.9,  0.98235,  1, 0.757231, 0.0593438, 0, 0.083693, 0, 0, 0, 0, 0, 0, 0.0670845, 0.0312095, 0.420026, 0, 1.01685, 0.122892, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
