frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98186,  1, 0.111044, 0, 0, 0.0529343, 0, 0, 0.125239, 0, 0, 0.0584411, 0, 0, 0.0780132, 0.0166291, 0.0150332, 0, 0.00179508, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,  0.05,  0.982686,  1, 0.101662, 0, 0, 0.0176448, 0, 0, 0.105384, 0, 0, 0.0194804, 0, 0.0143374, 0.154575, 0.00554305, 0.0509575, 0, 0.000598362, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,  0.1,  0.982709,  1, 0.10651, 0, 0, 0, 0, 0, 0.0924816, 0, 0, 0.00335654, 0, 0.0448593, 0.187477, 0.00164714, 0.0597133, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4,  0.15,  0.982708,  1, 0.106933, 0, 0, 0.0254338, 0, 0, 0.0741036, 0, 0, 0.00335654, 0, 0.0559562, 0.11694, 0.0290977, 0.0419595, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5,  0.2,  0.98322,  1, 0.152563, 0, 0, 0.0254338, 0, 0, 0.0459257, 0, 0, 0.00335654, 0, 0.053276, 0.0589064, 0.0290977, 0.0689735, 0.00338059, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6,  0.25,  0.983506,  1, 0.110701, 0.0144593, 0, 0.0254338, 0, 0, 0.0170819, 0, 0, 0, 0, 0.0628239, 0, 0.0274506, 0.126458, 0.0670346, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7,  0.3,  0.985179,  1, 0.0825048, 0.0144593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0421023, 0, 0, 0.166369, 0.156026, 0.0033953, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8,  0.35,  0.984129,  1, 0, 0.0144593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0421023, 0, 0, 0.137312, 0.213258, 0.0118913, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9,  0.4,  0.983758,  1, 0, 0.0101226, 0, 0, 0, 0, 0, 0, 0, 0, 0.0112693, 0.013754, 0, 0, 0.0660603, 0.229544, 0.0185759, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10,  0.45,  0.983811,  1, 0, 0.0101226, 0, 0, 0, 0, 0, 0, 0, 0, 0.0257869, 0.0280034, 0, 0.00943357, 0.0247641, 0.176567, 0.0158349, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11,  0.5,  0.983866,  1, 0, 0.0101226, 0, 0, 0, 0, 0, 0, 0, 0, 0.0398939, 0.0672029, 0, 0.0207006, 0, 0.172578, 0.00733889, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,  0.55,  0.984053,  1, 0, 0.00101936, 0, 0, 0, 0, 0, 0, 0, 0, 0.0533426, 0.094588, 0, 0.0230078, 0, 0.106064, 0.000654244, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13,  0.6,  0.984022,  1, 0, 0.00101936, 0, 0, 0, 0, 0, 0, 0, 0, 0.0507328, 0.078306, 0, 0.0135743, 0, 0.0806471, 0.00352302, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,  0.65,  0.984153,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0357238, 0, 0, 0, 0, 0.0317917, 0.0105691, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
