frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981533,  1, 0.120459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.173384, 0.00906241, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.981731,  1, 0.242685, 0.0132859, 0, 0, 0, 0, 0, 0, 0, 0, 0.131306, 0.167458, 0.0937078, 0.0216033, 0.0117389, 0.122877, 0.03466, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982138,  1, 0.202532, 0.0132859, 0, 0, 0, 0, 0, 0, 0, 0, 0.131306, 0.217686, 0.0937078, 0.0402366, 0.0117389, 0.0650824, 0.0380756, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982179,  1, 0.0840681, 0, 0, 0.0223213, 0, 0, 0.0401277, 0, 0, 0, 0.0223037, 0.240534, 0.0937078, 0.0402868, 0.00987618, 0.0321253, 0.0380756, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982611,  1, 0, 0, 0, 0.0223213, 0, 0, 0.0401277, 0, 0, 0.0206828, 0, 0.120339, 0.0089304, 0.0305155, 0, 0.0321253, 0.00643641, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981816,  1, 0, 0, 0, 0.0223213, 0, 0, 0.0420263, 0, 0, 0.027769, 0, 0.0701107, 0.0169553, 0.0118822, 0.0184733, 0.0321253, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.981557,  1, 0.0108772, 0.0213932, 0, 0, 0, 0, 0.00189864, 0, 0, 0.027769, 0.00157058, 0.0493739, 0.0169553, 0.011832, 0.0188551, 0.043436, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.982126,  1, 0.0108772, 0.0213932, 0, 0, 0, 0, 0.0247687, 0, 0, 0.0151194, 0.00157058, 0.121903, 0.00802493, 0, 0.0347212, 0.120174, 0.00270508, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.982422,  1, 0.0108772, 0.0213932, 0, 0, 0, 0, 0.0228701, 0, 0, 0.0140845, 0.00157058, 0.133195, 0, 0, 0.0236977, 0.273363, 0.00270508, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.982036,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0181535, 0, 0.0338757, 0, 0, 0.0223494, 0.459567, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
