frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.981789,  1, 0.368406, 0.111581, 0, 0, 0, 0, 0, 0, 0, 0.05222, 0.421267, 0.0749106, 0, 0, 0, 0, 0.0152242, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982075,  1, 0.354684, 0.0883426, 0, 0, 0, 0, 0, 0, 0, 0.0174067, 0.481804, 0.111955, 0, 0, 0.0491564, 0, 0.0127122, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982255,  1, 0.367462, 0.0727341, 0, 0, 0, 0, 0, 0, 0, 0, 0.489262, 0.102404, 0, 0, 0.0491564, 0, 0.00763749, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.981772,  1, 0.374836, 0.104508, 0, 0, 0, 0, 0, 0, 0, 0, 0.488, 0.103562, 0, 0, 0.0338121, 0, 0.0114495, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.981843,  1, 0.358451, 0.0533589, 0, 0, 0, 0, 0, 0, 0, 0, 0.491823, 0.0937024, 0, 0, 0.107743, 0, 0.0106794, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.982101,  1, 0.23787, 0.0317736, 0, 0, 0, 0, 0, 0, 0, 0.0731804, 0.408312, 0.0782831, 0, 0, 0.184943, 0.0619095, 0.0106794, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.981059,  1, 0.200141, 0, 0, 0.0297057, 0, 0, 0, 0, 0, 0.169752, 0.23065, 0.0381465, 0, 0, 0.30058, 0.100597, 0.00686737, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.981019,  1, 0.169118, 0.0222127, 0, 0.0297057, 0, 0, 0, 0, 0, 0.261734, 0.132498, 0.0447572, 0, 0, 0.342004, 0.104606, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
9,  0.4,  0.980182,  1, 0.167619, 0.0222127, 0, 0.0297057, 0, 0, 0, 0, 0, 0.284156, 0.0681293, 0.0447572, 0, 0.00092537, 0.350912, 0.042697, 0.00700115, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
10,  0.45,  0.97948,  1, 0.0974925, 0.0222127, 0, 0.0261875, 0, 0, 0.0204597, 0, 0, 0.288844, 0.0525267, 0.0147879, 0, 0.00489258, 0.239127, 0.0134744, 0.00700115, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
11,  0.5,  0.978815,  1, 0.0389224, 0, 0, 0.0621851, 0, 0, 0.022576, 0, 0, 0.289348, 0, 0.00643502, 0.0171382, 0.00489258, 0.165099, 0.0226142, 0.00700115, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
12,  0.55,  0.979117,  1, 0.0254213, 0, 0, 0.111351, 0, 0, 0.022576, 0, 0, 0.313594, 0, 0.0282926, 0.0171382, 0.0109725, 0.099585, 0.0226142, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
