frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.982994,  1, 0.736024, 0, 0, 0, 0, 0, 0, 0, 0, 0.0413527, 0, 0, 0, 0, 0, 0, 0.0632374, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
2,  0.05,  0.982964,  1, 0.678568, 0.0720412, 0, 0, 0, 0, 0, 0, 0, 0.0137842, 0.0471555, 0.0777646, 0, 0, 0.0341443, 0.00366689, 0.0354593, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
3,  0.1,  0.982472,  1, 0.657927, 0.124191, 0, 0, 0, 0, 0, 0, 0, 0, 0.0850448, 0.102298, 0, 0, 0.0341443, 0.0178665, 0.0206317, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
4,  0.15,  0.982477,  1, 0.608268, 0.118864, 0, 0, 0, 0, 0, 0, 0, 0.00700807, 0.066592, 0.0901029, 0, 0, 0.0560299, 0.0141996, 0.0292903, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
5,  0.2,  0.982128,  1, 0.539872, 0.0521497, 0, 0.00445435, 0, 0, 0, 0, 0, 0.00700807, 0.0534766, 0.128179, 0, 0, 0.0218856, 0.0141996, 0.0571866, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
6,  0.25,  0.981378,  1, 0.315172, 0, 0, 0.00708543, 0, 0, 0, 0, 0, 0.075091, 0.0331961, 0.168362, 0, 0.0486399, 0.0218856, 0, 0.0509351, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
7,  0.3,  0.980515,  1, 0.159836, 0, 0, 0.00708543, 0, 0, 0.0436375, 0, 0.0120743, 0.415837, 0.0176088, 0.134171, 0.121875, 0.0486399, 0.509127, 0.429212, 0.0317343, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
8,  0.35,  0.981368,  1, 0, 0, 0, 0.00263108, 0, 0, 0.0522282, 0, 0.0310405, 0.727828, 0.0176088, 0.0679463, 0.121875, 0.0486399, 0.940975, 0.691653, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
9,  0.4,  0.981236,  1, 0, 0, 0, 0, 0, 0, 0.0554536, 0, 0.0639149, 0.982031, 0, 0.0426954, 0.121875, 0.0195853, 1.35218, 0.951674, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0
10,  0.45,  0.981686,  1, 0, 0, 0, 0, 0, 0, 0.0265736, 0, 0.0528943, 0.958333, 0, 0.0646062, 0, 0.0333625, 1.24054, 0.795271, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.981031,  1, 0, 0, 0, 0, 0, 0, 0.0232257, 0, 0.0373917, 0.938761, 0, 0.0635266, 0.0390184, 0.0516099, 1.17499, 0.819802, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
12,  0.55,  0.981629,  1, 0, 0, 0, 0, 0, 0, 0.0200003, 0, 0.00729254, 0.936737, 0, 0.0240614, 0.0690153, 0.040596, 1.21334, 0.879114, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0
13,  0.6,  0.981849,  1, 0, 0, 0, 0, 0, 0, 0.00524284, 0, 0.00828406, 0.936947, 0, 0.00215063, 0.0921867, 0.0303947, 1.2281, 0.864131, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0
14,  0.65,  0.981959,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00613546, 0.972798, 0, 0, 0.0695141, 0.0107277, 1.23676, 0.773477, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0
