frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.98335,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0382278, 0.742584, 0, 0.285763, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
2,  0.05,  0.983369,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0207754, 0.8321, 0, 0.304174, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
3,  0.1,  0.98349,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016596, 0.880895, 0, 0.304519, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
4,  0.15,  0.983177,  1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.016596, 0.812178, 0, 0.199847, 0.193964, 0.143315, 0.0194857, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
5,  0.2,  0.984121,  1, 0, 0, 0, 0.0187482, 0, 0, 0, 0, 0, 0, 0.0567409, 0.792294, 0, 0.0955988, 0.347858, 0.244109, 0.0194857, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
6,  0.25,  0.984497,  1, 0.133059, 0.0802325, 0, 0.0408205, 0, 0, 0, 0, 0, 0, 0.0481776, 0.55193, 0.0127308, 0, 0.830884, 0.452585, 0.0194857, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
7,  0.3,  0.986027,  1, 0.273477, 0.0802325, 0, 0.0408205, 0, 0, 0.022074, 0, 0, 0, 0.0481776, 0.313389, 0.0127308, 0, 1.15899, 0.496226, 0.00265425, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
8,  0.35,  0.985436,  1, 0.417854, 0.0994483, 0, 0.0220723, 0, 0, 0.065744, 0, 0, 0, 0, 0.0675156, 0.0127308, 0, 1.47753, 0.580958, 0.00687755, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
9,  0.4,  0.985389,  1, 0.388414, 0.0192158, 0, 0, 0, 0, 0.104607, 0, 0, 0, 0, 0.0115561, 0.0283923, 0, 1.46481, 0.526872, 0.02229, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
10,  0.45,  0.985159,  1, 0.361464, 0.0192158, 0, 0, 0, 0, 0.125766, 0, 0, 0, 0, 0.0115561, 0.0711023, 0, 1.43019, 0.48547, 0.0503018, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
11,  0.5,  0.98505,  1, 0.340404, 0, 0, 0, 0, 0, 0.1297, 0, 0, 0, 0, 0, 0.12813, 0, 1.46234, 0.436662, 0.0919983, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
